Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25080,AdultMaleAgent(Clone),9,11,1.71,1.58,8.649414,2,True,2,1,0.5
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25081,AdultFemaleAgent(Clone),10,8,1.58,1.450001,0.467041,2,False,2,1,0.5
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25082,AdultMaleAgent(Clone),11,9,1.71,1.58,9.775879,1,True,2,1,0.5
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25083,WheelchairAgent(Clone),10,8,1.3,1.17,4.490479,1,True,2,1,0.5
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25084,AdultMaleAgent(Clone),9,11,1.71,1.58,8.438477,1,True,2,1,0.5
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25085,AdultFemaleAgent(Clone),10,8,1.58,1.450001,3.507568,1,True,2,1,0.5
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25086,AdultMaleAgent(Clone),11,9,1.71,1.58,7.288086,1,True,2,1,0.5
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25087,AdultMaleAgent(Clone),9,11,1.71,1.58,8.064209,1,True,2,1,0.5
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25088,AdultFemaleAgent(Clone),11,9,1.58,1.450001,8.99585,1,True,2,1,0.5
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25089,AdultMaleAgent(Clone),9,11,1.71,1.58,7.886475,1,True,2,1,0.5
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25090,AdultMaleAgent(Clone),10,8,1.71,1.58,1.52832,1,True,2,1,0.5
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25091,AdultFemaleAgent(Clone),8,10,1.58,1.450001,0,0,False,2,0,0
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25092,WheelchairAgent(Clone),11,9,1.3,1.17,7.180908,1,True,2,1,0.5
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25093,AdultMaleAgent(Clone),8,10,1.71,1.58,0,0,False,2,0,0
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25094,AdultFemaleAgent(Clone),9,11,1.58,1.450001,9.64502,1,True,2,1,0.5
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25095,WheelchairAgent(Clone),11,9,1.3,1.17,11.06201,1,True,2,1,0.5
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25096,AdultFemaleAgent(Clone),8,10,1.58,1.450001,0,0,False,2,0,0
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25097,AdultMaleAgent(Clone),11,9,1.71,1.58,8.878418,1,True,2,1,0.5
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25098,AdultMaleAgent(Clone),11,9,1.71,1.58,8.431641,1,True,2,1,0.5
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25099,AdultMaleAgent(Clone),10,8,1.71,1.58,0.2849121,1,False,2,1,0.5
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25100,AdultMaleAgent(Clone),9,11,1.71,1.58,7.523682,1,True,2,1,0.5
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25101,AdultMaleAgent(Clone),10,8,1.71,1.58,1.904541,1,True,2,1,0.5
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25102,WheelchairAgent(Clone),8,10,1.3,1.17,0,0,False,2,0,0
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25103,AdultMaleAgent(Clone),9,11,1.71,1.58,10.47314,1,True,2,1,0.5
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25104,WheelchairAgent(Clone),10,8,1.3,1.17,0.269043,1,False,2,1,0.5
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25105,AdultFemaleAgent(Clone),11,9,1.58,1.450001,6.913818,1,True,2,1,0.5
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25106,WheelchairAgent(Clone),11,9,1.3,1.17,7.857666,1,False,2,0,0
2026-03-04_21.34.04,120,Batch_sim_scenario,210,70,3,2,0,0,90,15,1,25107,WheelchairAgent(Clone),10,8,1.3,1.17,4.574707,1,True,2,1,0.5
