Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42965,WheelchairAgent(Clone),9,11,1.3,1.17,8.149414,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42966,WheelchairAgent(Clone),8,10,1.3,1.17,0,0,False,2,0,0
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42967,WheelchairAgent(Clone),9,11,1.3,1.17,7.913574,2,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42968,AdultFemaleAgent(Clone),11,9,1.58,1.450001,9.891602,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42969,AdultMaleAgent(Clone),11,9,1.71,1.58,8.240234,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42970,AdultMaleAgent(Clone),10,8,1.71,1.58,1.455078,2,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42971,AdultFemaleAgent(Clone),11,9,1.58,1.450001,9.497559,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42972,AdultFemaleAgent(Clone),11,9,1.58,1.450001,6.91748,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42973,AdultMaleAgent(Clone),10,8,1.71,1.58,0,0,False,2,0,0
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42974,AdultFemaleAgent(Clone),9,11,1.58,1.450001,8.304199,2,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42975,AdultFemaleAgent(Clone),11,9,1.58,1.450001,7.055664,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42976,WheelchairAgent(Clone),8,10,1.3,1.17,0,0,False,2,0,0
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42977,AdultFemaleAgent(Clone),9,11,1.58,1.450001,8.193359,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42978,WheelchairAgent(Clone),10,8,1.3,1.17,0.6362305,1,False,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42979,AdultFemaleAgent(Clone),8,10,1.58,1.450001,0,0,False,2,0,0
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42980,AdultFemaleAgent(Clone),9,11,1.58,1.450001,6.312988,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42981,AdultFemaleAgent(Clone),11,9,1.58,1.450001,10.91504,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42982,AdultFemaleAgent(Clone),9,11,1.58,1.450001,7.989258,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42983,WheelchairAgent(Clone),9,11,1.3,1.17,7.88623,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42984,WheelchairAgent(Clone),8,10,1.3,1.17,0,0,False,2,0,0
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42985,AdultFemaleAgent(Clone),10,8,1.58,1.450001,1.635742,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42986,AdultMaleAgent(Clone),11,9,1.71,1.58,8.13916,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42987,WheelchairAgent(Clone),9,11,1.3,1.17,7.068848,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42988,AdultMaleAgent(Clone),11,9,1.71,1.58,10.3125,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42989,WheelchairAgent(Clone),11,9,1.3,1.17,9.164063,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42990,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42991,AdultMaleAgent(Clone),9,11,1.71,1.58,7.336426,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42992,AdultMaleAgent(Clone),8,10,1.71,1.58,0,0,False,2,0,0
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42993,AdultMaleAgent(Clone),9,11,1.71,1.58,8.534668,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42994,AdultFemaleAgent(Clone),10,8,1.58,1.450001,0,0,False,2,0,0
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42995,AdultMaleAgent(Clone),8,10,1.71,1.58,0,0,False,2,0,0
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42996,AdultFemaleAgent(Clone),9,11,1.58,1.450001,8.259766,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42997,AdultFemaleAgent(Clone),8,10,1.58,1.450001,0,0,False,2,0,0
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42998,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,42999,AdultFemaleAgent(Clone),8,10,1.58,1.450001,0,0,False,2,0,0
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,43000,AdultMaleAgent(Clone),9,11,1.71,1.58,8.779297,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,43001,AdultMaleAgent(Clone),11,9,1.71,1.58,7.26709,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,43002,AdultMaleAgent(Clone),10,8,1.71,1.58,0,0,False,2,0,0
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,43003,AdultMaleAgent(Clone),9,11,1.71,1.58,8.239746,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,43004,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,43005,WheelchairAgent(Clone),9,11,1.3,1.17,8.858398,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,43006,WheelchairAgent(Clone),8,10,1.3,1.17,0,0,False,2,0,0
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,43007,WheelchairAgent(Clone),11,9,1.3,1.17,0,0,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,43008,AdultFemaleAgent(Clone),8,10,1.58,1.450001,0,0,False,2,0,0
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,43009,AdultMaleAgent(Clone),8,10,1.71,1.58,0,0,False,2,0,0
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,43010,AdultMaleAgent(Clone),9,11,1.71,1.58,8.485352,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,43011,WheelchairAgent(Clone),8,10,1.3,1.17,0,0,False,2,0,0
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,43012,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,43013,AdultMaleAgent(Clone),10,8,1.71,1.58,1.714844,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,43014,AdultFemaleAgent(Clone),10,8,1.58,1.450001,2.432617,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,43015,WheelchairAgent(Clone),9,11,1.3,1.17,9.069824,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,43016,AdultMaleAgent(Clone),8,10,1.71,1.58,0,0,False,2,0,0
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,43017,AdultMaleAgent(Clone),10,8,1.71,1.58,0,0,False,2,0,0
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,43018,WheelchairAgent(Clone),10,8,1.3,1.17,1.361328,1,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,43019,WheelchairAgent(Clone),11,9,1.3,1.17,0,0,True,2,1,0.5
2026-03-04_21.42.36,205,Batch_sim_scenario,209,77,3,3,4,0,90,15,1,43020,AdultMaleAgent(Clone),10,8,1.71,1.58,3.556152,1,True,2,1,0.5
