Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-07_22.25.14,95,sign-optimization-vertical_scenario,225,170,3,-8,-3,90,90,15,1,22173,WheelchairAgent(Clone),7,8,1.3,1.17,6.217285,2,True,2,1,0.5
2026-03-07_22.25.14,95,sign-optimization-vertical_scenario,225,170,3,-8,-3,90,90,15,1,22174,WheelchairAgent(Clone),7,8,1.3,1.17,8.875488,2,True,2,1,0.5
2026-03-07_22.25.14,95,sign-optimization-vertical_scenario,225,170,3,-8,-3,90,90,15,1,22175,AdultMaleAgent(Clone),8,7,1.71,1.58,8.211914,2,True,2,1,0.5
2026-03-07_22.25.14,95,sign-optimization-vertical_scenario,225,170,3,-8,-3,90,90,15,1,22176,AdultMaleAgent(Clone),7,8,1.71,1.58,6.160156,2,True,2,1,0.5
2026-03-07_22.25.14,95,sign-optimization-vertical_scenario,225,170,3,-8,-3,90,90,15,1,22177,AdultFemaleAgent(Clone),8,7,1.58,1.45,9.699219,2,True,2,1,0.5
2026-03-07_22.25.14,95,sign-optimization-vertical_scenario,225,170,3,-8,-3,90,90,15,1,22178,AdultMaleAgent(Clone),7,8,1.71,1.58,7.61084,2,True,2,1,0.5
2026-03-07_22.25.14,95,sign-optimization-vertical_scenario,225,170,3,-8,-3,90,90,15,1,22179,WheelchairAgent(Clone),8,7,1.3,1.17,8.708984,2,True,2,1,0.5
2026-03-07_22.25.14,95,sign-optimization-vertical_scenario,225,170,3,-8,-3,90,90,15,1,22180,AdultFemaleAgent(Clone),8,7,1.58,1.45,7.423828,2,True,2,1,0.5
2026-03-07_22.25.14,95,sign-optimization-vertical_scenario,225,170,3,-8,-3,90,90,15,1,22181,WheelchairAgent(Clone),7,8,1.3,1.17,8.172363,2,True,2,1,0.5
2026-03-07_22.25.14,95,sign-optimization-vertical_scenario,225,170,3,-8,-3,90,90,15,1,22182,WheelchairAgent(Clone),8,7,1.3,1.17,8.377441,2,True,2,1,0.5
