Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67819,AdultMaleAgent(Clone),8,7,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67820,AdultMaleAgent(Clone),7,8,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67821,AdultMaleAgent(Clone),8,7,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67822,AdultMaleAgent(Clone),8,7,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67823,AdultFemaleAgent(Clone),8,7,1.58,1.45,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67824,AdultFemaleAgent(Clone),8,7,1.58,1.45,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67825,AdultMaleAgent(Clone),8,7,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67826,AdultFemaleAgent(Clone),7,8,1.58,1.45,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67827,AdultMaleAgent(Clone),8,7,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67828,WheelchairAgent(Clone),8,7,1.3,1.17,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67829,AdultMaleAgent(Clone),8,7,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67830,AdultFemaleAgent(Clone),7,8,1.58,1.45,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67831,AdultMaleAgent(Clone),8,7,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67832,WheelchairAgent(Clone),8,7,1.3,1.17,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67833,AdultFemaleAgent(Clone),8,7,1.58,1.45,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67834,WheelchairAgent(Clone),8,7,1.3,1.17,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67835,WheelchairAgent(Clone),7,8,1.3,1.17,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67836,AdultMaleAgent(Clone),8,7,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67837,AdultFemaleAgent(Clone),8,7,1.58,1.45,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67838,AdultMaleAgent(Clone),7,8,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67839,AdultMaleAgent(Clone),7,8,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67840,WheelchairAgent(Clone),8,7,1.3,1.17,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67841,AdultFemaleAgent(Clone),8,7,1.58,1.45,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67842,WheelchairAgent(Clone),7,8,1.3,1.17,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67843,AdultMaleAgent(Clone),8,7,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67844,AdultMaleAgent(Clone),8,7,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67845,AdultFemaleAgent(Clone),8,7,1.58,1.45,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67846,WheelchairAgent(Clone),7,8,1.3,1.17,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67847,WheelchairAgent(Clone),8,7,1.3,1.17,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67848,WheelchairAgent(Clone),7,8,1.3,1.17,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67849,AdultMaleAgent(Clone),8,7,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67850,AdultMaleAgent(Clone),7,8,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67851,AdultMaleAgent(Clone),8,7,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67852,AdultMaleAgent(Clone),8,7,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67853,AdultMaleAgent(Clone),7,8,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67854,WheelchairAgent(Clone),7,8,1.3,1.17,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67855,AdultMaleAgent(Clone),8,7,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67856,AdultFemaleAgent(Clone),7,8,1.58,1.45,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67857,AdultMaleAgent(Clone),7,8,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67858,AdultFemaleAgent(Clone),7,8,1.58,1.45,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67859,AdultMaleAgent(Clone),8,7,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67860,AdultMaleAgent(Clone),8,7,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67861,AdultFemaleAgent(Clone),7,8,1.58,1.45,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67862,WheelchairAgent(Clone),8,7,1.3,1.17,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67863,AdultMaleAgent(Clone),7,8,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67864,AdultMaleAgent(Clone),7,8,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67865,AdultMaleAgent(Clone),8,7,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67866,AdultFemaleAgent(Clone),7,8,1.58,1.45,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67867,AdultFemaleAgent(Clone),8,7,1.58,1.45,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67868,WheelchairAgent(Clone),7,8,1.3,1.17,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67869,AdultMaleAgent(Clone),7,8,1.71,1.58,0,0,False,2,0,0
2026-03-08_01.38.16,288,sign-optimization-vertical_scenario,216,0,3,5,7,90,90,15,1,67870,AdultFemaleAgent(Clone),8,7,1.58,1.45,0,0,False,2,0,0
