Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-07_22.37.14,107,sign-optimization-vertical_scenario,230,179,3,4,-3,90,90,15,1,24896,WheelchairAgent(Clone),7,8,1.3,1.17,8.37793,2,True,2,1,0.5
2026-03-07_22.37.14,107,sign-optimization-vertical_scenario,230,179,3,4,-3,90,90,15,1,24897,AdultMaleAgent(Clone),7,8,1.71,1.58,5.87793,2,True,2,1,0.5
2026-03-07_22.37.14,107,sign-optimization-vertical_scenario,230,179,3,4,-3,90,90,15,1,24898,AdultFemaleAgent(Clone),7,8,1.58,1.45,5.513184,2,True,2,1,0.5
2026-03-07_22.37.14,107,sign-optimization-vertical_scenario,230,179,3,4,-3,90,90,15,1,24899,AdultMaleAgent(Clone),7,8,1.71,1.58,9.317871,2,True,2,1,0.5
2026-03-07_22.37.14,107,sign-optimization-vertical_scenario,230,179,3,4,-3,90,90,15,1,24900,WheelchairAgent(Clone),7,8,1.3,1.17,5.860352,2,True,2,1,0.5
2026-03-07_22.37.14,107,sign-optimization-vertical_scenario,230,179,3,4,-3,90,90,15,1,24901,WheelchairAgent(Clone),8,7,1.3,1.17,8.631348,2,True,2,1,0.5
2026-03-07_22.37.14,107,sign-optimization-vertical_scenario,230,179,3,4,-3,90,90,15,1,24902,AdultMaleAgent(Clone),8,7,1.71,1.58,9.383789,2,True,2,1,0.5
2026-03-07_22.37.14,107,sign-optimization-vertical_scenario,230,179,3,4,-3,90,90,15,1,24903,WheelchairAgent(Clone),7,8,1.3,1.17,6.919434,2,True,2,1,0.5
2026-03-07_22.37.14,107,sign-optimization-vertical_scenario,230,179,3,4,-3,90,90,15,1,24904,AdultFemaleAgent(Clone),8,7,1.58,1.45,8.074707,2,True,2,1,0.5
2026-03-07_22.37.14,107,sign-optimization-vertical_scenario,230,179,3,4,-3,90,90,15,1,24905,AdultMaleAgent(Clone),8,7,1.71,1.58,7.822266,2,True,2,1,0.5
2026-03-07_22.37.14,107,sign-optimization-vertical_scenario,230,179,3,4,-3,90,90,15,1,24906,WheelchairAgent(Clone),8,7,1.3,1.17,10.07959,2,True,2,1,0.5
