Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135180,WheelchairAgent(Clone),6,12,1.3,1.17,6.28125,2,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135181,AdultMaleAgent(Clone),5,10,1.71,1.58,0,0,False,2,0,0
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135182,AdultMaleAgent(Clone),6,12,1.71,1.58,6.68457,2,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135183,WheelchairAgent(Clone),11,10,1.3,1.17,7.618164,2,True,3,2,0.6666667
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135184,AdultMaleAgent(Clone),6,12,1.71,1.58,7.240234,2,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135185,AdultMaleAgent(Clone),11,10,1.71,1.58,8.132813,2,True,3,2,0.6666667
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135186,AdultMaleAgent(Clone),10,12,1.71,1.58,7.369141,2,True,3,1,0.3333333
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135187,AdultMaleAgent(Clone),6,12,1.71,1.58,7.87207,2,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135188,AdultFemaleAgent(Clone),7,11,1.58,1.450001,13.57324,1,False,2,0,0
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135189,AdultMaleAgent(Clone),7,11,1.71,1.58,15.45898,1,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135190,AdultMaleAgent(Clone),11,10,1.71,1.58,9.379883,2,True,3,2,0.6666667
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135191,AdultFemaleAgent(Clone),11,10,1.58,1.450001,8.664063,2,True,3,2,0.6666667
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135192,AdultFemaleAgent(Clone),6,12,1.58,1.45,6.652344,2,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135193,AdultFemaleAgent(Clone),7,11,1.58,1.450001,14.30469,1,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135194,AdultFemaleAgent(Clone),11,10,1.58,1.450001,10.0498,2,True,3,2,0.6666667
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135195,AdultMaleAgent(Clone),11,10,1.71,1.58,10.07422,2,True,3,2,0.6666667
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135196,WheelchairAgent(Clone),11,10,1.3,1.17,9.006836,2,True,3,2,0.6666667
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135197,WheelchairAgent(Clone),10,12,1.3,1.17,8.428711,2,True,3,1,0.3333333
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135198,AdultFemaleAgent(Clone),7,11,1.58,1.450001,15.14551,1,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135199,AdultFemaleAgent(Clone),6,12,1.58,1.45,8.646484,2,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135200,AdultMaleAgent(Clone),7,11,1.71,1.58,13.06055,1,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135201,AdultFemaleAgent(Clone),7,11,1.58,1.450001,11.6748,1,False,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135202,WheelchairAgent(Clone),5,10,1.3,1.17,0,0,False,2,0,0
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135203,AdultMaleAgent(Clone),7,11,1.71,1.58,13.4502,1,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135204,AdultFemaleAgent(Clone),7,11,1.58,1.450001,13.56445,1,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135205,AdultMaleAgent(Clone),10,12,1.71,1.58,8.491211,2,True,3,1,0.3333333
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135206,WheelchairAgent(Clone),11,10,1.3,1.17,9.166016,2,True,3,1,0.3333333
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135207,AdultFemaleAgent(Clone),10,12,1.58,1.45,8.516602,2,True,3,1,0.3333333
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135208,AdultMaleAgent(Clone),7,11,1.71,1.58,13.92871,1,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135209,WheelchairAgent(Clone),5,10,1.3,1.17,0,0,False,2,0,0
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135210,AdultMaleAgent(Clone),7,11,1.71,1.58,12.05762,1,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135211,AdultFemaleAgent(Clone),6,12,1.58,1.45,7.655273,2,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135212,AdultMaleAgent(Clone),6,12,1.71,1.58,6.976563,2,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135213,AdultFemaleAgent(Clone),7,11,1.58,1.450001,11.79492,1,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135214,AdultMaleAgent(Clone),7,11,1.71,1.58,15.76953,1,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135215,AdultMaleAgent(Clone),10,12,1.71,1.58,8.563477,2,True,3,1,0.3333333
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135216,AdultFemaleAgent(Clone),7,11,1.58,1.450001,13.26758,1,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135217,WheelchairAgent(Clone),10,12,1.3,1.17,7.797852,2,True,3,1,0.3333333
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135218,AdultFemaleAgent(Clone),5,10,1.58,1.45,0,0,False,2,0,0
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135219,AdultMaleAgent(Clone),11,10,1.71,1.58,10.87109,2,True,3,2,0.6666667
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135220,WheelchairAgent(Clone),11,10,1.3,1.17,9.875977,2,True,3,2,0.6666667
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135221,AdultMaleAgent(Clone),11,10,1.71,1.58,9.777344,2,True,3,1,0.3333333
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135222,AdultMaleAgent(Clone),5,10,1.71,1.58,0,0,False,2,0,0
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135223,AdultMaleAgent(Clone),11,10,1.71,1.58,10.22461,2,True,3,2,0.6666667
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135224,AdultMaleAgent(Clone),5,10,1.71,1.58,0,0,False,2,0,0
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135225,AdultFemaleAgent(Clone),6,12,1.58,1.45,7.367188,2,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135226,AdultFemaleAgent(Clone),10,12,1.58,1.45,9,2,True,3,1,0.3333333
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135227,AdultMaleAgent(Clone),11,10,1.71,1.58,8.427734,2,True,3,1,0.3333333
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135228,AdultFemaleAgent(Clone),5,10,1.58,1.45,0,0,False,2,0,0
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135229,AdultMaleAgent(Clone),7,11,1.71,1.58,15.24512,1,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135230,AdultFemaleAgent(Clone),11,10,1.58,1.450001,7.548828,2,True,3,1,0.3333333
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135231,AdultFemaleAgent(Clone),5,10,1.58,1.45,0,0,False,2,0,0
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135232,WheelchairAgent(Clone),5,10,1.3,1.17,0,0,False,2,0,0
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135233,AdultFemaleAgent(Clone),5,10,1.58,1.45,0,0,False,2,0,0
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135234,WheelchairAgent(Clone),6,12,1.3,1.17,7.286133,2,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135235,AdultFemaleAgent(Clone),5,10,1.58,1.45,0,0,False,2,0,0
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135236,AdultFemaleAgent(Clone),10,12,1.58,1.45,12.95215,2,True,3,1,0.3333333
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135237,WheelchairAgent(Clone),10,12,1.3,1.17,8.469727,2,True,3,1,0.3333333
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135238,AdultFemaleAgent(Clone),6,12,1.58,1.45,9.246094,2,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135239,AdultFemaleAgent(Clone),7,11,1.58,1.450001,15.7334,1,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135240,AdultMaleAgent(Clone),6,12,1.71,1.58,7.155273,2,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135241,WheelchairAgent(Clone),6,12,1.3,1.17,5.612305,2,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135242,AdultFemaleAgent(Clone),6,12,1.58,1.45,7.298828,2,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135243,AdultFemaleAgent(Clone),5,10,1.58,1.45,0,0,False,2,0,0
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135244,AdultFemaleAgent(Clone),6,12,1.58,1.45,7.600586,2,True,2,1,0.5
2026-03-07_02.24.51,234,sign-optimization-horizontal-vertical_scenario,605,331,3,5,4,0,90,15,1,135245,WheelchairAgent(Clone),11,10,1.3,1.17,7.391602,2,True,3,1,0.3333333
