Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42644,AdultMaleAgent(Clone),8,7,1.71,1.58,3.499023,2,True,2,1,0.5
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42645,AdultFemaleAgent(Clone),8,7,1.58,1.45,4.375977,2,True,2,1,0.5
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42646,WheelchairAgent(Clone),8,7,1.3,1.17,6.84375,2,True,2,1,0.5
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42647,AdultFemaleAgent(Clone),7,8,1.58,1.45,8.72168,2,True,2,1,0.5
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42648,AdultFemaleAgent(Clone),8,7,1.58,1.45,3.405273,2,True,2,1,0.5
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42649,AdultMaleAgent(Clone),8,7,1.71,1.58,3.007813,2,True,2,1,0.5
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42650,AdultMaleAgent(Clone),7,8,1.71,1.58,3.899414,2,True,2,1,0.5
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42651,AdultMaleAgent(Clone),8,7,1.71,1.58,3.37793,2,True,2,1,0.5
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42652,WheelchairAgent(Clone),8,7,1.3,1.17,4.410156,2,True,2,1,0.5
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42653,AdultMaleAgent(Clone),7,8,1.71,1.58,1.802734,2,True,2,1,0.5
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42654,AdultFemaleAgent(Clone),7,8,1.58,1.45,3.951172,2,False,2,1,0.5
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42655,AdultMaleAgent(Clone),8,7,1.71,1.58,2.790039,2,True,2,1,0.5
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42656,WheelchairAgent(Clone),8,7,1.3,1.17,3.066406,2,False,2,1,0.5
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42657,AdultFemaleAgent(Clone),7,8,1.58,1.45,0.59375,2,False,2,1,0.5
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42658,AdultMaleAgent(Clone),8,7,1.71,1.58,4.260742,2,True,2,1,0.5
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42659,WheelchairAgent(Clone),8,7,1.3,1.17,4.507813,2,True,2,1,0.5
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42660,AdultMaleAgent(Clone),7,8,1.71,1.58,0.6386719,2,False,2,1,0.5
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42661,AdultMaleAgent(Clone),8,7,1.71,1.58,4.692383,2,True,2,1,0.5
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42662,WheelchairAgent(Clone),7,8,1.3,1.17,0.2041016,2,False,2,1,0.5
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42663,AdultFemaleAgent(Clone),7,8,1.58,1.45,1.179688,2,True,2,1,0.5
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42664,AdultFemaleAgent(Clone),8,7,1.58,1.45,2.371094,2,True,2,1,0.5
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42665,AdultMaleAgent(Clone),8,7,1.71,1.58,0.2666016,1,False,2,1,0.5
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42666,WheelchairAgent(Clone),7,8,1.3,1.17,0.1611328,1,False,2,0,0
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42667,AdultMaleAgent(Clone),7,8,1.71,1.58,1.25293,2,True,2,1,0.5
2026-03-07_23.53.15,183,sign-optimization-vertical_scenario,278,142,3,-10,2,90,90,15,1,42668,AdultMaleAgent(Clone),8,7,1.71,1.58,4.601563,2,False,2,1,0.5
