Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-07_21.26.13,36,sign-optimization-vertical_scenario,203,170,3,5,-7,90,90,15,1,8279,WheelchairAgent(Clone),8,7,1.3,1.17,9.293945,2,True,2,1,0.5
2026-03-07_21.26.13,36,sign-optimization-vertical_scenario,203,170,3,5,-7,90,90,15,1,8280,AdultFemaleAgent(Clone),8,7,1.58,1.45,8.529785,2,True,2,1,0.5
2026-03-07_21.26.13,36,sign-optimization-vertical_scenario,203,170,3,5,-7,90,90,15,1,8281,AdultFemaleAgent(Clone),8,7,1.58,1.45,7.514893,2,True,2,1,0.5
2026-03-07_21.26.13,36,sign-optimization-vertical_scenario,203,170,3,5,-7,90,90,15,1,8282,AdultMaleAgent(Clone),8,7,1.71,1.58,10.56616,2,True,2,1,0.5
2026-03-07_21.26.13,36,sign-optimization-vertical_scenario,203,170,3,5,-7,90,90,15,1,8283,WheelchairAgent(Clone),7,8,1.3,1.17,9.716797,2,True,2,1,0.5
2026-03-07_21.26.13,36,sign-optimization-vertical_scenario,203,170,3,5,-7,90,90,15,1,8284,WheelchairAgent(Clone),7,8,1.3,1.17,9.657959,2,True,2,1,0.5
2026-03-07_21.26.13,36,sign-optimization-vertical_scenario,203,170,3,5,-7,90,90,15,1,8285,AdultFemaleAgent(Clone),8,7,1.58,1.45,8.205566,2,True,2,1,0.5
2026-03-07_21.26.13,36,sign-optimization-vertical_scenario,203,170,3,5,-7,90,90,15,1,8286,AdultMaleAgent(Clone),8,7,1.71,1.58,9.279053,2,True,2,1,0.5
2026-03-07_21.26.13,36,sign-optimization-vertical_scenario,203,170,3,5,-7,90,90,15,1,8287,WheelchairAgent(Clone),7,8,1.3,1.17,9.328857,2,True,2,1,0.5
2026-03-07_21.26.13,36,sign-optimization-vertical_scenario,203,170,3,5,-7,90,90,15,1,8288,AdultFemaleAgent(Clone),8,7,1.58,1.45,8.313721,2,True,2,1,0.5
2026-03-07_21.26.13,36,sign-optimization-vertical_scenario,203,170,3,5,-7,90,90,15,1,8289,AdultMaleAgent(Clone),7,8,1.71,1.58,7.906494,2,True,2,1,0.5
2026-03-07_21.26.13,36,sign-optimization-vertical_scenario,203,170,3,5,-7,90,90,15,1,8290,AdultFemaleAgent(Clone),7,8,1.58,1.45,9.758789,2,True,2,1,0.5
2026-03-07_21.26.13,36,sign-optimization-vertical_scenario,203,170,3,5,-7,90,90,15,1,8291,AdultMaleAgent(Clone),8,7,1.71,1.58,8.591797,2,True,2,1,0.5
2026-03-07_21.26.13,36,sign-optimization-vertical_scenario,203,170,3,5,-7,90,90,15,1,8292,AdultFemaleAgent(Clone),8,7,1.58,1.45,8.827637,2,True,2,1,0.5
2026-03-07_21.26.13,36,sign-optimization-vertical_scenario,203,170,3,5,-7,90,90,15,1,8293,AdultMaleAgent(Clone),7,8,1.71,1.58,9.697266,2,True,2,1,0.5
2026-03-07_21.26.13,36,sign-optimization-vertical_scenario,203,170,3,5,-7,90,90,15,1,8294,AdultMaleAgent(Clone),7,8,1.71,1.58,9.527344,2,True,2,1,0.5
2026-03-07_21.26.13,36,sign-optimization-vertical_scenario,203,170,3,5,-7,90,90,15,1,8295,AdultFemaleAgent(Clone),7,8,1.58,1.45,8.925049,2,True,2,1,0.5
2026-03-07_21.26.13,36,sign-optimization-vertical_scenario,203,170,3,5,-7,90,90,15,1,8296,AdultFemaleAgent(Clone),7,8,1.58,1.45,9.034912,2,True,2,1,0.5
2026-03-07_21.26.13,36,sign-optimization-vertical_scenario,203,170,3,5,-7,90,90,15,1,8297,AdultFemaleAgent(Clone),7,8,1.58,1.45,8.866211,2,True,2,1,0.5
