Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-08_00.21.15,211,sign-optimization-vertical_scenario,264,58,3,0,3,90,90,15,1,49260,AdultFemaleAgent(Clone),7,8,1.58,1.45,1.435547,2,False,2,0,0
2026-03-08_00.21.15,211,sign-optimization-vertical_scenario,264,58,3,0,3,90,90,15,1,49261,AdultFemaleAgent(Clone),7,8,1.58,1.45,1.290039,2,False,2,0,0
2026-03-08_00.21.15,211,sign-optimization-vertical_scenario,264,58,3,0,3,90,90,15,1,49262,WheelchairAgent(Clone),7,8,1.3,1.17,0,0,False,2,0,0
2026-03-08_00.21.15,211,sign-optimization-vertical_scenario,264,58,3,0,3,90,90,15,1,49263,AdultFemaleAgent(Clone),7,8,1.58,1.45,1.103516,2,False,2,1,0.5
2026-03-08_00.21.15,211,sign-optimization-vertical_scenario,264,58,3,0,3,90,90,15,1,49264,AdultFemaleAgent(Clone),8,7,1.58,1.45,0.4775391,2,False,2,1,0.5
2026-03-08_00.21.15,211,sign-optimization-vertical_scenario,264,58,3,0,3,90,90,15,1,49265,WheelchairAgent(Clone),8,7,1.3,1.17,2.483398,2,False,2,1,0.5
2026-03-08_00.21.15,211,sign-optimization-vertical_scenario,264,58,3,0,3,90,90,15,1,49266,AdultMaleAgent(Clone),7,8,1.71,1.58,1.319336,2,False,2,0,0
2026-03-08_00.21.15,211,sign-optimization-vertical_scenario,264,58,3,0,3,90,90,15,1,49267,WheelchairAgent(Clone),7,8,1.3,1.17,1.949219,2,True,2,1,0.5
2026-03-08_00.21.15,211,sign-optimization-vertical_scenario,264,58,3,0,3,90,90,15,1,49268,AdultMaleAgent(Clone),7,8,1.71,1.58,0.9638672,2,False,2,0,0
2026-03-08_00.21.15,211,sign-optimization-vertical_scenario,264,58,3,0,3,90,90,15,1,49269,AdultFemaleAgent(Clone),7,8,1.58,1.45,1.932617,2,False,2,1,0.5
2026-03-08_00.21.15,211,sign-optimization-vertical_scenario,264,58,3,0,3,90,90,15,1,49270,AdultFemaleAgent(Clone),8,7,1.58,1.45,3.635742,2,True,2,1,0.5
2026-03-08_00.21.15,211,sign-optimization-vertical_scenario,264,58,3,0,3,90,90,15,1,49271,WheelchairAgent(Clone),7,8,1.3,1.17,0.703125,2,False,2,1,0.5
2026-03-08_00.21.15,211,sign-optimization-vertical_scenario,264,58,3,0,3,90,90,15,1,49272,WheelchairAgent(Clone),7,8,1.3,1.17,1.353516,2,True,2,1,0.5
2026-03-08_00.21.15,211,sign-optimization-vertical_scenario,264,58,3,0,3,90,90,15,1,49273,AdultFemaleAgent(Clone),7,8,1.58,1.45,1.348633,2,True,2,1,0.5
2026-03-08_00.21.15,211,sign-optimization-vertical_scenario,264,58,3,0,3,90,90,15,1,49274,AdultFemaleAgent(Clone),7,8,1.58,1.45,1.814453,2,False,2,1,0.5
2026-03-08_00.21.15,211,sign-optimization-vertical_scenario,264,58,3,0,3,90,90,15,1,49275,AdultFemaleAgent(Clone),8,7,1.58,1.45,4.332031,2,True,2,1,0.5
2026-03-08_00.21.15,211,sign-optimization-vertical_scenario,264,58,3,0,3,90,90,15,1,49276,AdultFemaleAgent(Clone),7,8,1.58,1.45,0,0,False,2,0,0
2026-03-08_00.21.15,211,sign-optimization-vertical_scenario,264,58,3,0,3,90,90,15,1,49277,WheelchairAgent(Clone),7,8,1.3,1.17,1.631836,2,True,2,1,0.5
2026-03-08_00.21.15,211,sign-optimization-vertical_scenario,264,58,3,0,3,90,90,15,1,49278,WheelchairAgent(Clone),7,8,1.3,1.17,1.517578,2,True,2,1,0.5
2026-03-08_00.21.15,211,sign-optimization-vertical_scenario,264,58,3,0,3,90,90,15,1,49279,AdultFemaleAgent(Clone),7,8,1.58,1.45,0,0,False,2,0,0
2026-03-08_00.21.15,211,sign-optimization-vertical_scenario,264,58,3,0,3,90,90,15,1,49280,AdultFemaleAgent(Clone),7,8,1.58,1.45,0.40625,1,False,2,0,0
2026-03-08_00.21.15,211,sign-optimization-vertical_scenario,264,58,3,0,3,90,90,15,1,49281,AdultFemaleAgent(Clone),8,7,1.58,1.45,3.485352,2,True,2,1,0.5
2026-03-08_00.21.15,211,sign-optimization-vertical_scenario,264,58,3,0,3,90,90,15,1,49282,WheelchairAgent(Clone),8,7,1.3,1.17,0.2695313,2,False,2,0,0
2026-03-08_00.21.15,211,sign-optimization-vertical_scenario,264,58,3,0,3,90,90,15,1,49283,AdultMaleAgent(Clone),7,8,1.71,1.58,1.261719,2,False,2,1,0.5
