Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12835,AdultFemaleAgent(Clone),6,12,1.58,1.45,1.468872,2,True,2,1,0.5
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12836,AdultMaleAgent(Clone),7,11,1.71,1.58,0,0,False,2,0,0
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12837,WheelchairAgent(Clone),11,10,1.3,1.17,0,0,False,3,0,0
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12838,WheelchairAgent(Clone),5,10,1.3,1.17,7.033447,2,True,2,1,0.5
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12839,WheelchairAgent(Clone),5,10,1.3,1.17,7.135986,2,True,2,1,0.5
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12840,AdultFemaleAgent(Clone),6,12,1.58,1.45,1.488892,2,False,2,0,0
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12841,AdultMaleAgent(Clone),11,10,1.71,1.58,0,0,False,3,0,0
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12842,AdultMaleAgent(Clone),11,10,1.71,1.58,0,0,False,3,0,0
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12843,WheelchairAgent(Clone),10,12,1.3,1.17,1.137085,1,False,3,0,0
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12844,AdultFemaleAgent(Clone),5,10,1.58,1.45,8.26416,2,True,2,1,0.5
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12845,WheelchairAgent(Clone),5,10,1.3,1.17,7.315796,2,True,2,1,0.5
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12846,AdultMaleAgent(Clone),6,12,1.71,1.58,1.669556,2,True,2,1,0.5
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12847,WheelchairAgent(Clone),11,10,1.3,1.17,0,0,False,3,0,0
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12848,AdultMaleAgent(Clone),11,10,1.71,1.58,0,0,False,3,0,0
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12849,AdultFemaleAgent(Clone),10,12,1.58,1.45,0.458374,1,False,3,0,0
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12850,WheelchairAgent(Clone),5,10,1.3,1.17,8.962524,2,True,2,1,0.5
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12851,AdultFemaleAgent(Clone),7,11,1.58,1.450001,0,0,False,2,0,0
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12852,AdultFemaleAgent(Clone),5,10,1.58,1.45,7.244507,2,True,2,1,0.5
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12853,AdultFemaleAgent(Clone),7,11,1.58,1.450001,0,0,False,2,0,0
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12854,WheelchairAgent(Clone),6,12,1.3,1.17,0,0,False,2,0,0
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12855,AdultMaleAgent(Clone),7,11,1.71,1.58,0,0,False,2,0,0
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12856,WheelchairAgent(Clone),11,10,1.3,1.17,0,0,False,3,0,0
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12857,AdultMaleAgent(Clone),10,12,1.71,1.58,0,0,False,3,0,0
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12858,AdultMaleAgent(Clone),6,12,1.71,1.58,1.848022,2,True,2,1,0.5
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12859,AdultFemaleAgent(Clone),10,12,1.58,1.45,0.7900391,1,False,3,0,0
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12860,AdultMaleAgent(Clone),5,10,1.71,1.58,7.577026,2,True,2,1,0.5
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12861,WheelchairAgent(Clone),5,10,1.3,1.17,7.112793,2,True,2,1,0.5
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12862,AdultFemaleAgent(Clone),11,10,1.58,1.450001,0,0,False,3,0,0
2026-03-06_22.53.47,23,sign-optimization-horizontal-vertical_scenario,594,149,3,-8,-7,0,90,15,1,12863,WheelchairAgent(Clone),7,11,1.3,1.17,0,0,False,2,0,0
