Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79373,WheelchairAgent(Clone),6,12,1.3,1.17,1.649414,1,False,2,0,0
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79374,WheelchairAgent(Clone),7,11,1.3,1.17,3.807617,2,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79375,AdultMaleAgent(Clone),7,11,1.71,1.58,6.852539,2,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79376,AdultFemaleAgent(Clone),10,12,1.58,1.45,5.30957,1,False,3,0,0
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79377,AdultMaleAgent(Clone),5,10,1.71,1.58,9.90332,1,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79378,WheelchairAgent(Clone),6,12,1.3,1.17,0.2060547,1,False,2,0,0
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79379,WheelchairAgent(Clone),10,12,1.3,1.17,4.307617,1,False,3,0,0
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79380,AdultFemaleAgent(Clone),11,10,1.58,1.450001,11.00098,1,True,3,2,0.6666667
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79381,AdultFemaleAgent(Clone),7,11,1.58,1.450001,5.436523,2,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79382,AdultMaleAgent(Clone),11,10,1.71,1.58,11.56836,1,True,3,1,0.3333333
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79383,WheelchairAgent(Clone),7,11,1.3,1.17,5.800781,2,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79384,AdultFemaleAgent(Clone),5,10,1.58,1.45,10.64746,1,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79385,AdultMaleAgent(Clone),10,12,1.71,1.58,6.027344,1,False,3,2,0.6666667
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79386,AdultFemaleAgent(Clone),7,11,1.58,1.450001,7.785156,2,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79387,WheelchairAgent(Clone),10,12,1.3,1.17,5.875977,1,False,3,0,0
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79388,AdultFemaleAgent(Clone),6,12,1.58,1.45,0,0,False,2,0,0
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79389,AdultMaleAgent(Clone),6,12,1.71,1.58,0.2910156,1,False,2,0,0
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79390,AdultFemaleAgent(Clone),7,11,1.58,1.450001,8.353516,2,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79391,AdultFemaleAgent(Clone),11,10,1.58,1.450001,13.13965,1,True,3,1,0.3333333
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79392,AdultMaleAgent(Clone),6,12,1.71,1.58,3.744141,1,False,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79393,WheelchairAgent(Clone),6,12,1.3,1.17,1.323242,1,False,2,0,0
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79394,WheelchairAgent(Clone),7,11,1.3,1.17,5.370117,2,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79395,WheelchairAgent(Clone),6,12,1.3,1.17,0,0,False,2,0,0
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79396,AdultFemaleAgent(Clone),7,11,1.58,1.450001,4.880859,2,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79397,AdultMaleAgent(Clone),5,10,1.71,1.58,11.74219,1,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79398,AdultFemaleAgent(Clone),5,10,1.58,1.45,11.7793,1,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79399,WheelchairAgent(Clone),6,12,1.3,1.17,4.486328,1,False,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79400,AdultFemaleAgent(Clone),6,12,1.58,1.45,4.978516,1,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79401,WheelchairAgent(Clone),7,11,1.3,1.17,6.853516,2,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79402,WheelchairAgent(Clone),11,10,1.3,1.17,9.311523,1,True,3,1,0.3333333
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79403,WheelchairAgent(Clone),7,11,1.3,1.17,9.113281,2,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79404,AdultFemaleAgent(Clone),5,10,1.58,1.45,12.48242,1,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79405,WheelchairAgent(Clone),5,10,1.3,1.17,11.55078,1,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79406,WheelchairAgent(Clone),7,11,1.3,1.17,4.836914,2,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79407,AdultMaleAgent(Clone),11,10,1.71,1.58,11.28809,1,True,3,2,0.6666667
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79408,AdultMaleAgent(Clone),5,10,1.71,1.58,11.56934,1,False,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79409,AdultMaleAgent(Clone),7,11,1.71,1.58,6.748047,2,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79410,AdultFemaleAgent(Clone),11,10,1.58,1.450001,12.42188,1,True,3,1,0.3333333
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79411,WheelchairAgent(Clone),11,10,1.3,1.17,11.06934,1,True,3,1,0.3333333
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79412,WheelchairAgent(Clone),7,11,1.3,1.17,6.732422,2,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79413,AdultMaleAgent(Clone),7,11,1.71,1.58,4.442383,2,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79414,WheelchairAgent(Clone),10,12,1.3,1.17,6.924805,1,False,3,1,0.3333333
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79415,AdultMaleAgent(Clone),7,11,1.71,1.58,3.495117,2,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79416,AdultFemaleAgent(Clone),11,10,1.58,1.450001,11.55078,1,True,3,2,0.6666667
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79417,AdultFemaleAgent(Clone),6,12,1.58,1.45,3.719727,1,False,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79418,AdultMaleAgent(Clone),10,12,1.71,1.58,10.74902,1,False,3,0,0
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79419,AdultFemaleAgent(Clone),5,10,1.58,1.45,11.44727,1,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79420,AdultMaleAgent(Clone),11,10,1.71,1.58,12.95898,1,True,3,2,0.6666667
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79421,AdultFemaleAgent(Clone),11,10,1.58,1.450001,12.9541,1,True,3,2,0.6666667
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79422,AdultFemaleAgent(Clone),6,12,1.58,1.45,3.009766,1,False,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79423,AdultMaleAgent(Clone),6,12,1.71,1.58,0,0,False,2,0,0
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79424,WheelchairAgent(Clone),5,10,1.3,1.17,12.07031,1,False,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79425,WheelchairAgent(Clone),5,10,1.3,1.17,11.06641,1,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79426,WheelchairAgent(Clone),5,10,1.3,1.17,12.66992,1,True,2,1,0.5
2026-03-06_19.37.59,138,sign-optimization-horizontal-vertical_scenario,567,222,3,-1,-1,90,90,15,1,79427,AdultMaleAgent(Clone),10,12,1.71,1.58,7.677734,1,False,3,0,0
