Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49150,AdultMaleAgent(Clone),11,10,1.71,1.58,9.569824,1,True,3,2,0.6666667
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49151,WheelchairAgent(Clone),7,11,1.3,1.17,9.298828,2,False,2,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49152,AdultMaleAgent(Clone),5,10,1.71,1.58,11.32813,1,False,2,1,0.5
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49153,WheelchairAgent(Clone),11,10,1.3,1.17,10.00293,1,True,3,1,0.3333333
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49154,WheelchairAgent(Clone),11,10,1.3,1.17,9.841797,1,True,3,1,0.3333333
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49155,AdultMaleAgent(Clone),5,10,1.71,1.58,13.94971,1,False,2,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49156,AdultFemaleAgent(Clone),10,12,1.58,1.45,2.858398,1,False,3,1,0.3333333
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49157,WheelchairAgent(Clone),11,10,1.3,1.17,9.293457,1,False,3,2,0.6666667
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49158,AdultMaleAgent(Clone),11,10,1.71,1.58,8.953125,1,True,3,2,0.6666667
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49159,AdultFemaleAgent(Clone),11,10,1.58,1.450001,10.27002,1,True,3,1,0.3333333
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49160,AdultFemaleAgent(Clone),10,12,1.58,1.45,2.58252,1,False,3,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49161,WheelchairAgent(Clone),6,12,1.3,1.17,0,0,False,2,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49162,AdultFemaleAgent(Clone),11,10,1.58,1.450001,10.53955,1,True,3,2,0.6666667
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49163,WheelchairAgent(Clone),11,10,1.3,1.17,9.901855,1,False,3,2,0.6666667
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49164,AdultMaleAgent(Clone),6,12,1.71,1.58,0,0,False,2,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49165,WheelchairAgent(Clone),11,10,1.3,1.17,9.946289,1,True,3,2,0.6666667
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49166,WheelchairAgent(Clone),6,12,1.3,1.17,0,0,False,2,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49167,WheelchairAgent(Clone),10,12,1.3,1.17,0,0,False,3,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49168,WheelchairAgent(Clone),6,12,1.3,1.17,2.037109,1,False,2,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49169,WheelchairAgent(Clone),6,12,1.3,1.17,0,0,False,2,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49170,AdultFemaleAgent(Clone),6,12,1.58,1.45,0,0,False,2,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49171,WheelchairAgent(Clone),7,11,1.3,1.17,8.725586,2,False,2,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49172,AdultMaleAgent(Clone),11,10,1.71,1.58,10.04297,1,True,3,2,0.6666667
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49173,AdultMaleAgent(Clone),10,12,1.71,1.58,2.633301,1,False,3,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49174,WheelchairAgent(Clone),11,10,1.3,1.17,10.09619,1,True,3,1,0.3333333
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49175,AdultFemaleAgent(Clone),7,11,1.58,1.450001,7.972168,2,False,2,1,0.5
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49176,WheelchairAgent(Clone),11,10,1.3,1.17,10.05615,1,True,3,1,0.3333333
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49177,WheelchairAgent(Clone),10,12,1.3,1.17,2.693848,1,False,3,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49178,AdultMaleAgent(Clone),7,11,1.71,1.58,7.19873,2,False,2,1,0.5
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49179,AdultMaleAgent(Clone),10,12,1.71,1.58,0,0,True,3,1,0.3333333
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49180,AdultFemaleAgent(Clone),6,12,1.58,1.45,0,0,False,2,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49181,WheelchairAgent(Clone),7,11,1.3,1.17,9.053223,2,False,2,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49182,AdultMaleAgent(Clone),7,11,1.71,1.58,7.083496,2,False,2,1,0.5
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49183,AdultMaleAgent(Clone),10,12,1.71,1.58,2.822754,1,False,3,1,0.3333333
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49184,AdultFemaleAgent(Clone),10,12,1.58,1.45,3.987305,1,False,3,1,0.3333333
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49185,AdultFemaleAgent(Clone),7,11,1.58,1.450001,22.55273,2,False,2,1,0.5
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49186,AdultFemaleAgent(Clone),11,10,1.58,1.450001,12.31104,1,True,3,1,0.3333333
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49187,AdultFemaleAgent(Clone),11,10,1.58,1.450001,12.08447,1,True,3,1,0.3333333
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49188,WheelchairAgent(Clone),6,12,1.3,1.17,0,0,False,2,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49189,AdultMaleAgent(Clone),11,10,1.71,1.58,9.601074,1,True,3,2,0.6666667
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49190,WheelchairAgent(Clone),6,12,1.3,1.17,2.39209,1,False,2,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49191,AdultFemaleAgent(Clone),7,11,1.58,1.450001,7.743652,2,False,2,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49192,AdultMaleAgent(Clone),11,10,1.71,1.58,9.300293,1,True,3,2,0.6666667
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49193,WheelchairAgent(Clone),10,12,1.3,1.17,0,0,False,3,1,0.3333333
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49194,AdultMaleAgent(Clone),5,10,1.71,1.58,12.37744,1,False,2,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49195,AdultFemaleAgent(Clone),11,10,1.58,1.450001,11.875,1,True,3,1,0.3333333
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49196,WheelchairAgent(Clone),11,10,1.3,1.17,11.13525,1,True,3,2,0.6666667
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49197,AdultFemaleAgent(Clone),6,12,1.58,1.45,4.861816,1,False,2,1,0.5
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49198,WheelchairAgent(Clone),11,10,1.3,1.17,9.612305,1,False,3,2,0.6666667
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49199,AdultMaleAgent(Clone),5,10,1.71,1.58,10.57422,1,False,2,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49200,AdultFemaleAgent(Clone),7,11,1.58,1.450001,8.243652,2,False,2,1,0.5
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49201,AdultMaleAgent(Clone),11,10,1.71,1.58,10.42627,1,True,3,2,0.6666667
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49202,AdultMaleAgent(Clone),5,10,1.71,1.58,12.52686,1,False,2,1,0.5
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49203,AdultMaleAgent(Clone),7,11,1.71,1.58,11.52979,2,False,2,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49204,AdultFemaleAgent(Clone),5,10,1.58,1.45,13.91992,1,False,2,1,0.5
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49205,WheelchairAgent(Clone),5,10,1.3,1.17,10.63623,1,False,2,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49206,AdultFemaleAgent(Clone),7,11,1.58,1.450001,11.40625,2,False,2,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49207,WheelchairAgent(Clone),6,12,1.3,1.17,1.242676,1,False,2,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49208,AdultFemaleAgent(Clone),7,11,1.58,1.450001,8.435059,2,False,2,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49209,AdultMaleAgent(Clone),5,10,1.71,1.58,10.30078,1,False,2,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49210,AdultFemaleAgent(Clone),10,12,1.58,1.45,2.764648,1,False,3,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49211,AdultFemaleAgent(Clone),6,12,1.58,1.45,0,0,False,2,0,0
2026-03-06_18.45.58,86,sign-optimization-horizontal-vertical_scenario,582,84,3,1,-4,90,90,15,1,49212,AdultFemaleAgent(Clone),11,10,1.58,1.450001,10.69434,1,True,3,2,0.6666667
