Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-07_02.35.51,245,sign-optimization-horizontal-vertical_scenario,599,337,3,-2,5,0,90,15,1,141636,AdultMaleAgent(Clone),11,10,1.71,1.58,7.791016,1,False,3,0,0
2026-03-07_02.35.51,245,sign-optimization-horizontal-vertical_scenario,599,337,3,-2,5,0,90,15,1,141637,WheelchairAgent(Clone),5,10,1.3,1.17,3.273438,2,True,2,1,0.5
2026-03-07_02.35.51,245,sign-optimization-horizontal-vertical_scenario,599,337,3,-2,5,0,90,15,1,141638,AdultMaleAgent(Clone),10,12,1.71,1.58,5.631836,2,True,3,1,0.3333333
2026-03-07_02.35.51,245,sign-optimization-horizontal-vertical_scenario,599,337,3,-2,5,0,90,15,1,141639,WheelchairAgent(Clone),6,12,1.3,1.17,7.564453,2,True,2,1,0.5
2026-03-07_02.35.51,245,sign-optimization-horizontal-vertical_scenario,599,337,3,-2,5,0,90,15,1,141640,AdultFemaleAgent(Clone),7,11,1.58,1.450001,15.3125,1,True,2,1,0.5
2026-03-07_02.35.51,245,sign-optimization-horizontal-vertical_scenario,599,337,3,-2,5,0,90,15,1,141641,WheelchairAgent(Clone),6,12,1.3,1.17,7.989258,2,True,2,1,0.5
2026-03-07_02.35.51,245,sign-optimization-horizontal-vertical_scenario,599,337,3,-2,5,0,90,15,1,141642,WheelchairAgent(Clone),7,11,1.3,1.17,10.49707,1,False,2,1,0.5
2026-03-07_02.35.51,245,sign-optimization-horizontal-vertical_scenario,599,337,3,-2,5,0,90,15,1,141643,AdultMaleAgent(Clone),5,10,1.71,1.58,2.977539,2,True,2,1,0.5
2026-03-07_02.35.51,245,sign-optimization-horizontal-vertical_scenario,599,337,3,-2,5,0,90,15,1,141644,WheelchairAgent(Clone),6,12,1.3,1.17,6.829102,2,True,2,1,0.5
2026-03-07_02.35.51,245,sign-optimization-horizontal-vertical_scenario,599,337,3,-2,5,0,90,15,1,141645,WheelchairAgent(Clone),6,12,1.3,1.17,4.933594,2,True,2,1,0.5
2026-03-07_02.35.51,245,sign-optimization-horizontal-vertical_scenario,599,337,3,-2,5,0,90,15,1,141646,AdultFemaleAgent(Clone),5,10,1.58,1.45,3.515625,2,True,2,1,0.5
