Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-06_17.43.57,24,sign-optimization-horizontal-vertical_scenario,589,249,3,-7,-7,90,90,15,1,13238,AdultMaleAgent(Clone),7,11,1.71,1.58,7.681763,2,True,2,1,0.5
2026-03-06_17.43.57,24,sign-optimization-horizontal-vertical_scenario,589,249,3,-7,-7,90,90,15,1,13239,WheelchairAgent(Clone),10,12,1.3,1.17,12.09302,1,True,3,1,0.3333333
2026-03-06_17.43.57,24,sign-optimization-horizontal-vertical_scenario,589,249,3,-7,-7,90,90,15,1,13240,AdultMaleAgent(Clone),6,12,1.71,1.58,15.02747,1,True,2,1,0.5
2026-03-06_17.43.57,24,sign-optimization-horizontal-vertical_scenario,589,249,3,-7,-7,90,90,15,1,13241,AdultMaleAgent(Clone),5,10,1.71,1.58,7.40625,1,True,2,1,0.5
2026-03-06_17.43.57,24,sign-optimization-horizontal-vertical_scenario,589,249,3,-7,-7,90,90,15,1,13242,WheelchairAgent(Clone),7,11,1.3,1.17,9.429321,2,True,2,1,0.5
2026-03-06_17.43.57,24,sign-optimization-horizontal-vertical_scenario,589,249,3,-7,-7,90,90,15,1,13243,AdultFemaleAgent(Clone),5,10,1.58,1.45,4.384155,1,False,2,1,0.5
2026-03-06_17.43.57,24,sign-optimization-horizontal-vertical_scenario,589,249,3,-7,-7,90,90,15,1,13244,AdultMaleAgent(Clone),6,12,1.71,1.58,10.27319,1,True,2,1,0.5
2026-03-06_17.43.57,24,sign-optimization-horizontal-vertical_scenario,589,249,3,-7,-7,90,90,15,1,13245,AdultMaleAgent(Clone),6,12,1.71,1.58,13.13989,1,True,2,1,0.5
2026-03-06_17.43.57,24,sign-optimization-horizontal-vertical_scenario,589,249,3,-7,-7,90,90,15,1,13246,WheelchairAgent(Clone),11,10,1.3,1.17,9.78125,1,True,3,1,0.3333333
2026-03-06_17.43.57,24,sign-optimization-horizontal-vertical_scenario,589,249,3,-7,-7,90,90,15,1,13247,WheelchairAgent(Clone),11,10,1.3,1.17,0,0,False,3,0,0
2026-03-06_17.43.57,24,sign-optimization-horizontal-vertical_scenario,589,249,3,-7,-7,90,90,15,1,13248,WheelchairAgent(Clone),5,10,1.3,1.17,4.594604,1,True,2,1,0.5
2026-03-06_17.43.57,24,sign-optimization-horizontal-vertical_scenario,589,249,3,-7,-7,90,90,15,1,13249,AdultFemaleAgent(Clone),7,11,1.58,1.450001,8.63147,2,True,2,1,0.5
2026-03-06_17.43.57,24,sign-optimization-horizontal-vertical_scenario,589,249,3,-7,-7,90,90,15,1,13250,WheelchairAgent(Clone),7,11,1.3,1.17,7.707397,2,True,2,1,0.5
2026-03-06_17.43.57,24,sign-optimization-horizontal-vertical_scenario,589,249,3,-7,-7,90,90,15,1,13251,WheelchairAgent(Clone),6,12,1.3,1.17,15.7157,1,True,2,1,0.5
2026-03-06_17.43.57,24,sign-optimization-horizontal-vertical_scenario,589,249,3,-7,-7,90,90,15,1,13252,AdultFemaleAgent(Clone),11,10,1.58,1.450001,7.848267,1,True,3,1,0.3333333
2026-03-06_17.43.57,24,sign-optimization-horizontal-vertical_scenario,589,249,3,-7,-7,90,90,15,1,13253,AdultFemaleAgent(Clone),6,12,1.58,1.45,11.67017,1,True,2,1,0.5
2026-03-06_17.43.57,24,sign-optimization-horizontal-vertical_scenario,589,249,3,-7,-7,90,90,15,1,13254,AdultMaleAgent(Clone),10,12,1.71,1.58,13.83594,1,True,3,1,0.3333333
2026-03-06_17.43.57,24,sign-optimization-horizontal-vertical_scenario,589,249,3,-7,-7,90,90,15,1,13255,WheelchairAgent(Clone),6,12,1.3,1.17,10.56262,1,True,2,1,0.5
