Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-07_10.52.05,111,sign-optimization-horizontal_scenario,480,193,3,-10,-2,0,90,15,1,51120,AdultFemaleAgent(Clone),7,8,1.58,1.45,7.69043,2,True,2,1,0.5
2026-03-07_10.52.05,111,sign-optimization-horizontal_scenario,480,193,3,-10,-2,0,90,15,1,51121,AdultFemaleAgent(Clone),8,7,1.58,1.45,8.015625,2,True,2,1,0.5
2026-03-07_10.52.05,111,sign-optimization-horizontal_scenario,480,193,3,-10,-2,0,90,15,1,51122,AdultFemaleAgent(Clone),8,7,1.58,1.45,7.677246,2,True,2,1,0.5
2026-03-07_10.52.05,111,sign-optimization-horizontal_scenario,480,193,3,-10,-2,0,90,15,1,51123,AdultMaleAgent(Clone),10,9,1.71,1.58,0,0,False,2,0,0
2026-03-07_10.52.05,111,sign-optimization-horizontal_scenario,480,193,3,-10,-2,0,90,15,1,51124,AdultMaleAgent(Clone),9,10,1.71,1.58,0,0,False,2,0,0
2026-03-07_10.52.05,111,sign-optimization-horizontal_scenario,480,193,3,-10,-2,0,90,15,1,51125,AdultFemaleAgent(Clone),8,7,1.58,1.45,8.719727,2,True,2,1,0.5
2026-03-07_10.52.05,111,sign-optimization-horizontal_scenario,480,193,3,-10,-2,0,90,15,1,51126,AdultFemaleAgent(Clone),9,10,1.58,1.45,0,0,False,2,0,0
2026-03-07_10.52.05,111,sign-optimization-horizontal_scenario,480,193,3,-10,-2,0,90,15,1,51127,AdultMaleAgent(Clone),9,10,1.71,1.58,0,0,False,2,0,0
2026-03-07_10.52.05,111,sign-optimization-horizontal_scenario,480,193,3,-10,-2,0,90,15,1,51128,AdultMaleAgent(Clone),8,7,1.71,1.58,8.344727,2,True,2,1,0.5
2026-03-07_10.52.05,111,sign-optimization-horizontal_scenario,480,193,3,-10,-2,0,90,15,1,51129,AdultFemaleAgent(Clone),7,8,1.58,1.45,7.651855,2,True,2,1,0.5
2026-03-07_10.52.05,111,sign-optimization-horizontal_scenario,480,193,3,-10,-2,0,90,15,1,51130,AdultFemaleAgent(Clone),9,10,1.58,1.45,0,0,False,2,0,0
2026-03-07_10.52.05,111,sign-optimization-horizontal_scenario,480,193,3,-10,-2,0,90,15,1,51131,AdultFemaleAgent(Clone),10,9,1.58,1.45,0.7124023,1,False,2,1,0.5
2026-03-07_10.52.05,111,sign-optimization-horizontal_scenario,480,193,3,-10,-2,0,90,15,1,51132,WheelchairAgent(Clone),10,9,1.3,1.17,2.937988,4,True,2,1,0.5
2026-03-07_10.52.05,111,sign-optimization-horizontal_scenario,480,193,3,-10,-2,0,90,15,1,51133,AdultFemaleAgent(Clone),10,9,1.58,1.45,0.1557617,1,False,2,1,0.5
2026-03-07_10.52.05,111,sign-optimization-horizontal_scenario,480,193,3,-10,-2,0,90,15,1,51134,AdultMaleAgent(Clone),10,9,1.71,1.58,0,0,False,2,0,0
