Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6551,WheelchairAgent(Clone),8,7,1.3,1.17,0,0,False,2,0,0
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6552,AdultMaleAgent(Clone),7,8,1.71,1.58,0,0,False,2,0,0
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6553,AdultMaleAgent(Clone),7,8,1.71,1.58,0.09552002,1,False,2,1,0.5
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6554,AdultFemaleAgent(Clone),9,10,1.58,1.45,10.80963,2,True,2,1,0.5
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6555,WheelchairAgent(Clone),8,7,1.3,1.17,0,0,False,2,0,0
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6556,WheelchairAgent(Clone),10,9,1.3,1.17,7.678467,2,True,2,1,0.5
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6557,WheelchairAgent(Clone),7,8,1.3,1.17,2.216736,1,True,2,1,0.5
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6558,WheelchairAgent(Clone),7,8,1.3,1.17,0,0,False,2,0,0
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6559,AdultFemaleAgent(Clone),8,7,1.58,1.45,0,0,False,2,0,0
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6560,AdultFemaleAgent(Clone),10,9,1.58,1.45,7.9245,2,True,2,1,0.5
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6561,WheelchairAgent(Clone),8,7,1.3,1.17,0,0,False,2,0,0
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6562,WheelchairAgent(Clone),10,9,1.3,1.17,7.727417,2,True,2,1,0.5
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6563,AdultFemaleAgent(Clone),7,8,1.58,1.45,0.6387329,1,False,2,1,0.5
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6564,AdultFemaleAgent(Clone),7,8,1.58,1.45,0.6045532,1,False,2,1,0.5
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6565,AdultFemaleAgent(Clone),8,7,1.58,1.45,0,0,False,2,0,0
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6566,AdultFemaleAgent(Clone),7,8,1.58,1.45,0.6344604,1,False,2,1,0.5
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6567,WheelchairAgent(Clone),7,8,1.3,1.17,0.3287354,2,True,2,1,0.5
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6568,WheelchairAgent(Clone),10,9,1.3,1.17,25.23865,2,True,2,1,0.5
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6569,AdultFemaleAgent(Clone),9,10,1.58,1.45,9.405701,2,True,2,1,0.5
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6570,WheelchairAgent(Clone),8,7,1.3,1.17,0,0,False,2,0,0
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6571,AdultMaleAgent(Clone),8,7,1.71,1.58,0,0,False,2,0,0
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6572,WheelchairAgent(Clone),9,10,1.3,1.17,6.954712,2,True,2,1,0.5
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6573,AdultMaleAgent(Clone),7,8,1.71,1.58,0,0,False,2,0,0
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6574,AdultMaleAgent(Clone),10,9,1.71,1.58,10.28516,1,True,2,1,0.5
2026-03-07_09.16.03,15,sign-optimization-horizontal_scenario,498,237,3,2,-8,0,90,15,1,6575,AdultFemaleAgent(Clone),10,9,1.58,1.45,10.01685,1,True,2,1,0.5
