Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-07_09.20.03,19,sign-optimization-horizontal_scenario,465,175,3,-12,-7,0,90,15,1,8406,WheelchairAgent(Clone),7,8,1.3,1.17,6.717896,2,True,2,1,0.5
2026-03-07_09.20.03,19,sign-optimization-horizontal_scenario,465,175,3,-12,-7,0,90,15,1,8407,AdultMaleAgent(Clone),7,8,1.71,1.58,7.197998,2,True,2,1,0.5
2026-03-07_09.20.03,19,sign-optimization-horizontal_scenario,465,175,3,-12,-7,0,90,15,1,8408,AdultMaleAgent(Clone),8,7,1.71,1.58,7.97644,2,True,2,1,0.5
2026-03-07_09.20.03,19,sign-optimization-horizontal_scenario,465,175,3,-12,-7,0,90,15,1,8409,AdultFemaleAgent(Clone),10,9,1.58,1.45,0,0,False,2,0,0
2026-03-07_09.20.03,19,sign-optimization-horizontal_scenario,465,175,3,-12,-7,0,90,15,1,8410,WheelchairAgent(Clone),10,9,1.3,1.17,0,0,False,2,0,0
2026-03-07_09.20.03,19,sign-optimization-horizontal_scenario,465,175,3,-12,-7,0,90,15,1,8411,WheelchairAgent(Clone),9,10,1.3,1.17,0,0,False,2,0,0
2026-03-07_09.20.03,19,sign-optimization-horizontal_scenario,465,175,3,-12,-7,0,90,15,1,8412,WheelchairAgent(Clone),8,7,1.3,1.17,9.791992,2,True,2,1,0.5
2026-03-07_09.20.03,19,sign-optimization-horizontal_scenario,465,175,3,-12,-7,0,90,15,1,8413,WheelchairAgent(Clone),7,8,1.3,1.17,6.247314,2,True,2,1,0.5
2026-03-07_09.20.03,19,sign-optimization-horizontal_scenario,465,175,3,-12,-7,0,90,15,1,8414,AdultMaleAgent(Clone),10,9,1.71,1.58,0,0,False,2,0,0
2026-03-07_09.20.03,19,sign-optimization-horizontal_scenario,465,175,3,-12,-7,0,90,15,1,8415,WheelchairAgent(Clone),10,9,1.3,1.17,0,0,False,2,0,0
2026-03-07_09.20.03,19,sign-optimization-horizontal_scenario,465,175,3,-12,-7,0,90,15,1,8416,AdultMaleAgent(Clone),10,9,1.71,1.58,0,0,False,2,0,0
2026-03-07_09.20.03,19,sign-optimization-horizontal_scenario,465,175,3,-12,-7,0,90,15,1,8417,WheelchairAgent(Clone),7,8,1.3,1.17,7.388184,2,True,2,1,0.5
2026-03-07_09.20.03,19,sign-optimization-horizontal_scenario,465,175,3,-12,-7,0,90,15,1,8418,WheelchairAgent(Clone),9,10,1.3,1.17,0,0,False,2,0,0
2026-03-07_09.20.03,19,sign-optimization-horizontal_scenario,465,175,3,-12,-7,0,90,15,1,8419,AdultMaleAgent(Clone),10,9,1.71,1.58,0,0,False,2,0,0
2026-03-07_09.20.03,19,sign-optimization-horizontal_scenario,465,175,3,-12,-7,0,90,15,1,8420,AdultMaleAgent(Clone),10,9,1.71,1.58,0,0,False,2,0,0
2026-03-07_09.20.03,19,sign-optimization-horizontal_scenario,465,175,3,-12,-7,0,90,15,1,8421,WheelchairAgent(Clone),8,7,1.3,1.17,7.48938,2,True,2,1,0.5
2026-03-07_09.20.03,19,sign-optimization-horizontal_scenario,465,175,3,-12,-7,0,90,15,1,8422,AdultFemaleAgent(Clone),10,9,1.58,1.45,0,0,False,2,0,0
2026-03-07_09.20.03,19,sign-optimization-horizontal_scenario,465,175,3,-12,-7,0,90,15,1,8423,WheelchairAgent(Clone),8,7,1.3,1.17,7.306763,2,True,2,1,0.5
2026-03-07_09.20.03,19,sign-optimization-horizontal_scenario,465,175,3,-12,-7,0,90,15,1,8424,AdultMaleAgent(Clone),8,7,1.71,1.58,7.951416,2,True,2,1,0.5
2026-03-07_09.20.03,19,sign-optimization-horizontal_scenario,465,175,3,-12,-7,0,90,15,1,8425,AdultMaleAgent(Clone),7,8,1.71,1.58,6.438965,2,True,2,1,0.5
2026-03-07_09.20.03,19,sign-optimization-horizontal_scenario,465,175,3,-12,-7,0,90,15,1,8426,AdultFemaleAgent(Clone),9,10,1.58,1.45,0,0,False,2,0,0
