Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22565,WheelchairAgent(Clone),6,12,1.3,1.17,13.07178,1,False,2,1,0.5
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22566,AdultFemaleAgent(Clone),11,10,1.58,1.450001,0,0,False,3,0,0
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22567,AdultMaleAgent(Clone),11,10,1.71,1.58,4.244629,1,False,3,0,0
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22568,AdultFemaleAgent(Clone),5,10,1.58,1.45,0,0,False,2,0,0
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22569,WheelchairAgent(Clone),10,12,1.3,1.17,14.34033,1,False,3,0,0
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22570,AdultFemaleAgent(Clone),7,11,1.58,1.450001,8.019043,2,True,2,1,0.5
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22571,WheelchairAgent(Clone),6,12,1.3,1.17,16.39648,1,False,2,0,0
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22572,AdultFemaleAgent(Clone),5,10,1.58,1.45,0,0,False,2,0,0
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22573,WheelchairAgent(Clone),6,12,1.3,1.17,14.43188,1,False,2,0,0
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22574,AdultFemaleAgent(Clone),5,10,1.58,1.45,0,0,False,2,0,0
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22575,WheelchairAgent(Clone),7,11,1.3,1.17,8.450439,2,True,2,1,0.5
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22576,AdultFemaleAgent(Clone),11,10,1.58,1.450001,0,0,False,3,0,0
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22577,WheelchairAgent(Clone),10,12,1.3,1.17,13.07642,1,False,3,0,0
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22578,AdultMaleAgent(Clone),7,11,1.71,1.58,10.14844,2,True,2,1,0.5
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22579,WheelchairAgent(Clone),6,12,1.3,1.17,11.64697,1,False,2,0,0
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22580,AdultFemaleAgent(Clone),11,10,1.58,1.450001,0,0,False,3,0,0
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22581,AdultMaleAgent(Clone),11,10,1.71,1.58,0,0,False,3,0,0
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22582,WheelchairAgent(Clone),7,11,1.3,1.17,9.342285,2,True,2,1,0.5
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22583,AdultMaleAgent(Clone),11,10,1.71,1.58,0,0,False,3,0,0
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22584,AdultMaleAgent(Clone),7,11,1.71,1.58,8.565918,2,True,2,1,0.5
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22585,AdultFemaleAgent(Clone),5,10,1.58,1.45,0,0,False,2,0,0
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22586,AdultMaleAgent(Clone),6,12,1.71,1.58,15.61621,1,False,2,1,0.5
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22587,AdultFemaleAgent(Clone),6,12,1.58,1.45,12.82886,1,False,2,0,0
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22588,WheelchairAgent(Clone),6,12,1.3,1.17,13.17529,1,False,2,1,0.5
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22589,AdultMaleAgent(Clone),7,11,1.71,1.58,9.525391,2,True,2,1,0.5
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22590,WheelchairAgent(Clone),7,11,1.3,1.17,8.079102,2,True,2,1,0.5
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22591,AdultFemaleAgent(Clone),10,12,1.58,1.45,14.62305,1,False,3,0,0
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22592,AdultFemaleAgent(Clone),6,12,1.58,1.45,12.63843,1,False,2,0,0
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22593,AdultFemaleAgent(Clone),6,12,1.58,1.45,9.80542,1,False,2,1,0.5
2026-03-06_17.59.57,40,sign-optimization-horizontal-vertical_scenario,576,120,3,-9,-6,90,90,15,1,22594,AdultFemaleAgent(Clone),10,12,1.58,1.45,12.44019,1,False,3,0,0
