Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-06_20.08.00,168,sign-optimization-horizontal-vertical_scenario,559,176,3,-7,1,90,90,15,1,96638,AdultFemaleAgent(Clone),10,12,1.58,1.45,10.94727,1,False,3,0,0
2026-03-06_20.08.00,168,sign-optimization-horizontal-vertical_scenario,559,176,3,-7,1,90,90,15,1,96639,WheelchairAgent(Clone),10,12,1.3,1.17,12.43359,1,False,3,0,0
2026-03-06_20.08.00,168,sign-optimization-horizontal-vertical_scenario,559,176,3,-7,1,90,90,15,1,96640,WheelchairAgent(Clone),11,10,1.3,1.17,7.467773,1,False,3,1,0.3333333
2026-03-06_20.08.00,168,sign-optimization-horizontal-vertical_scenario,559,176,3,-7,1,90,90,15,1,96641,AdultFemaleAgent(Clone),7,11,1.58,1.450001,2.648438,2,True,2,1,0.5
2026-03-06_20.08.00,168,sign-optimization-horizontal-vertical_scenario,559,176,3,-7,1,90,90,15,1,96642,AdultFemaleAgent(Clone),10,12,1.58,1.45,11.49707,1,False,3,0,0
2026-03-06_20.08.00,168,sign-optimization-horizontal-vertical_scenario,559,176,3,-7,1,90,90,15,1,96643,AdultMaleAgent(Clone),5,10,1.71,1.58,4.015625,1,False,2,1,0.5
2026-03-06_20.08.00,168,sign-optimization-horizontal-vertical_scenario,559,176,3,-7,1,90,90,15,1,96644,AdultFemaleAgent(Clone),10,12,1.58,1.45,10.86621,1,False,3,0,0
2026-03-06_20.08.00,168,sign-optimization-horizontal-vertical_scenario,559,176,3,-7,1,90,90,15,1,96645,AdultMaleAgent(Clone),11,10,1.71,1.58,12.85742,1,True,3,1,0.3333333
2026-03-06_20.08.00,168,sign-optimization-horizontal-vertical_scenario,559,176,3,-7,1,90,90,15,1,96646,AdultMaleAgent(Clone),6,12,1.71,1.58,9.763672,1,True,2,1,0.5
2026-03-06_20.08.00,168,sign-optimization-horizontal-vertical_scenario,559,176,3,-7,1,90,90,15,1,96647,WheelchairAgent(Clone),10,12,1.3,1.17,10.50488,1,False,3,0,0
2026-03-06_20.08.00,168,sign-optimization-horizontal-vertical_scenario,559,176,3,-7,1,90,90,15,1,96648,AdultMaleAgent(Clone),10,12,1.71,1.58,11.45996,1,False,3,0,0
2026-03-06_20.08.00,168,sign-optimization-horizontal-vertical_scenario,559,176,3,-7,1,90,90,15,1,96649,AdultMaleAgent(Clone),7,11,1.71,1.58,5.253906,2,True,2,1,0.5
2026-03-06_20.08.00,168,sign-optimization-horizontal-vertical_scenario,559,176,3,-7,1,90,90,15,1,96650,AdultFemaleAgent(Clone),11,10,1.58,1.450001,10.45801,1,True,3,1,0.3333333
