Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127398,AdultFemaleAgent(Clone),11,10,1.58,1.450001,4.367188,1,False,3,0,0
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127399,AdultMaleAgent(Clone),7,11,1.71,1.58,11.85938,1,True,2,1,0.5
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127400,AdultFemaleAgent(Clone),10,12,1.58,1.45,4.396484,1,True,3,1,0.3333333
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127401,AdultMaleAgent(Clone),11,10,1.71,1.58,2.84082,1,False,3,0,0
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127402,AdultMaleAgent(Clone),5,10,1.71,1.58,7.574219,2,True,2,1,0.5
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127403,AdultFemaleAgent(Clone),6,12,1.58,1.45,1.341797,2,False,2,0,0
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127404,AdultFemaleAgent(Clone),5,10,1.58,1.45,6.898438,2,True,2,1,0.5
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127405,WheelchairAgent(Clone),5,10,1.3,1.17,7.967773,2,True,2,1,0.5
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127406,WheelchairAgent(Clone),10,12,1.3,1.17,3.952148,1,False,3,0,0
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127407,AdultFemaleAgent(Clone),5,10,1.58,1.45,8.02832,2,True,2,1,0.5
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127408,AdultMaleAgent(Clone),7,11,1.71,1.58,11.75293,1,True,2,1,0.5
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127409,WheelchairAgent(Clone),5,10,1.3,1.17,7.600586,2,True,2,1,0.5
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127410,WheelchairAgent(Clone),5,10,1.3,1.17,7.246094,2,True,2,1,0.5
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127411,AdultFemaleAgent(Clone),10,12,1.58,1.45,4.62207,1,True,3,1,0.3333333
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127412,AdultMaleAgent(Clone),6,12,1.71,1.58,2.042969,2,False,2,0,0
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127413,AdultFemaleAgent(Clone),6,12,1.58,1.45,0,0,False,2,0,0
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127414,WheelchairAgent(Clone),5,10,1.3,1.17,7.853516,2,True,2,1,0.5
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127415,WheelchairAgent(Clone),5,10,1.3,1.17,7.729492,2,True,2,1,0.5
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127416,AdultFemaleAgent(Clone),5,10,1.58,1.45,7.935547,2,True,2,1,0.5
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127417,AdultMaleAgent(Clone),5,10,1.71,1.58,10.08301,2,True,2,1,0.5
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127418,AdultFemaleAgent(Clone),10,12,1.58,1.45,4.574219,1,True,3,1,0.3333333
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127419,AdultFemaleAgent(Clone),10,12,1.58,1.45,11.12012,2,True,3,1,0.3333333
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127420,WheelchairAgent(Clone),6,12,1.3,1.17,1.866211,2,False,2,0,0
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127421,AdultMaleAgent(Clone),10,12,1.71,1.58,5.150391,1,True,3,1,0.3333333
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127422,AdultMaleAgent(Clone),6,12,1.71,1.58,0.3154297,2,False,2,0,0
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127423,AdultFemaleAgent(Clone),11,10,1.58,1.450001,6.037109,1,False,3,0,0
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127424,WheelchairAgent(Clone),11,10,1.3,1.17,2.414063,1,False,3,0,0
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127425,WheelchairAgent(Clone),11,10,1.3,1.17,4.291992,1,False,3,0,0
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127426,WheelchairAgent(Clone),6,12,1.3,1.17,1.568359,2,False,2,0,0
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127427,WheelchairAgent(Clone),5,10,1.3,1.17,7.554688,2,True,2,1,0.5
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127428,AdultFemaleAgent(Clone),7,11,1.58,1.450001,11.45313,1,True,2,1,0.5
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127429,AdultMaleAgent(Clone),5,10,1.71,1.58,9.605469,2,True,2,1,0.5
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127430,AdultMaleAgent(Clone),7,11,1.71,1.58,12.7998,1,True,2,1,0.5
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127431,WheelchairAgent(Clone),5,10,1.3,1.17,7.949219,2,True,2,1,0.5
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127432,AdultFemaleAgent(Clone),10,12,1.58,1.45,5.791016,1,True,3,1,0.3333333
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127433,AdultMaleAgent(Clone),7,11,1.71,1.58,13.58594,1,True,2,1,0.5
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127434,AdultFemaleAgent(Clone),11,10,1.58,1.450001,4.450195,1,False,3,0,0
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127435,AdultMaleAgent(Clone),5,10,1.71,1.58,8.436523,2,True,2,1,0.5
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127436,WheelchairAgent(Clone),7,11,1.3,1.17,11.65039,1,False,2,0,0
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127437,AdultFemaleAgent(Clone),6,12,1.58,1.45,2.023438,2,False,2,0,0
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127438,AdultFemaleAgent(Clone),7,11,1.58,1.450001,11.63086,1,True,2,1,0.5
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127439,WheelchairAgent(Clone),5,10,1.3,1.17,8.052734,2,True,2,1,0.5
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127440,AdultMaleAgent(Clone),5,10,1.71,1.58,7.988281,2,True,2,1,0.5
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127441,AdultFemaleAgent(Clone),5,10,1.58,1.45,8.973633,2,True,2,1,0.5
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127442,WheelchairAgent(Clone),7,11,1.3,1.17,14.87695,1,True,2,1,0.5
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127443,WheelchairAgent(Clone),11,10,1.3,1.17,1.803711,1,False,3,0,0
2026-03-07_02.11.51,221,sign-optimization-horizontal-vertical_scenario,634,277,3,-8,4,0,90,15,1,127444,AdultFemaleAgent(Clone),5,10,1.58,1.45,7.707031,2,True,2,1,0.5
