Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9756,AdultMaleAgent(Clone),8,7,1.71,1.58,7.635864,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9757,WheelchairAgent(Clone),8,7,1.3,1.17,9.320801,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9758,AdultFemaleAgent(Clone),7,8,1.58,1.45,8.835449,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9759,WheelchairAgent(Clone),7,8,1.3,1.17,8.522583,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9760,AdultFemaleAgent(Clone),7,8,1.58,1.45,9.298828,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9761,AdultFemaleAgent(Clone),7,8,1.58,1.45,10.48132,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9762,AdultFemaleAgent(Clone),9,10,1.58,1.45,0,0,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9763,AdultMaleAgent(Clone),9,10,1.71,1.58,0,0,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9764,AdultMaleAgent(Clone),10,9,1.71,1.58,0,0,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9765,WheelchairAgent(Clone),8,7,1.3,1.17,7.197266,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9766,AdultFemaleAgent(Clone),9,10,1.58,1.45,0,0,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9767,AdultMaleAgent(Clone),8,7,1.71,1.58,11.55493,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9768,WheelchairAgent(Clone),7,8,1.3,1.17,8.255981,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9769,AdultFemaleAgent(Clone),7,8,1.58,1.45,8.926147,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9770,AdultMaleAgent(Clone),8,7,1.71,1.58,11.5177,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9771,AdultMaleAgent(Clone),7,8,1.71,1.58,8.766724,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9772,AdultMaleAgent(Clone),8,7,1.71,1.58,8.705688,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9773,WheelchairAgent(Clone),10,9,1.3,1.17,1.569214,2,False,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9774,WheelchairAgent(Clone),10,9,1.3,1.17,0.2838135,1,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9775,AdultMaleAgent(Clone),7,8,1.71,1.58,9.206299,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9776,WheelchairAgent(Clone),9,10,1.3,1.17,0,0,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9777,AdultFemaleAgent(Clone),7,8,1.58,1.45,9.343994,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9778,AdultFemaleAgent(Clone),9,10,1.58,1.45,0,0,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9779,AdultMaleAgent(Clone),7,8,1.71,1.58,8.997314,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9780,AdultFemaleAgent(Clone),7,8,1.58,1.45,9.364014,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9781,AdultFemaleAgent(Clone),8,7,1.58,1.45,8.11145,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9782,AdultFemaleAgent(Clone),10,9,1.58,1.45,0,0,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9783,AdultFemaleAgent(Clone),7,8,1.58,1.45,10.04688,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9784,AdultMaleAgent(Clone),9,10,1.71,1.58,0,0,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9785,WheelchairAgent(Clone),8,7,1.3,1.17,8.550171,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9786,AdultFemaleAgent(Clone),10,9,1.58,1.45,0.6112061,1,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9787,WheelchairAgent(Clone),9,10,1.3,1.17,0.3017578,2,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9788,AdultFemaleAgent(Clone),7,8,1.58,1.45,10.15649,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9789,AdultMaleAgent(Clone),9,10,1.71,1.58,0,0,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9790,AdultFemaleAgent(Clone),8,7,1.58,1.45,8.293945,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9791,AdultFemaleAgent(Clone),10,9,1.58,1.45,0,0,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9792,AdultFemaleAgent(Clone),7,8,1.58,1.45,8.940674,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9793,AdultFemaleAgent(Clone),7,8,1.58,1.45,8.914795,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9794,WheelchairAgent(Clone),8,7,1.3,1.17,7.586426,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9795,AdultFemaleAgent(Clone),10,9,1.58,1.45,0.696167,2,False,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9796,WheelchairAgent(Clone),7,8,1.3,1.17,7.980225,2,False,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9797,WheelchairAgent(Clone),9,10,1.3,1.17,0.456543,2,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9798,AdultFemaleAgent(Clone),9,10,1.58,1.45,0,0,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9799,WheelchairAgent(Clone),8,7,1.3,1.17,9.728027,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9800,AdultMaleAgent(Clone),7,8,1.71,1.58,8.875977,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9801,AdultMaleAgent(Clone),7,8,1.71,1.58,10.31323,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9802,AdultFemaleAgent(Clone),9,10,1.58,1.45,0,0,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9803,WheelchairAgent(Clone),9,10,1.3,1.17,0,0,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9804,AdultMaleAgent(Clone),7,8,1.71,1.58,8.730591,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9805,WheelchairAgent(Clone),7,8,1.3,1.17,9.827148,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9806,AdultMaleAgent(Clone),10,9,1.71,1.58,0,0,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9807,AdultFemaleAgent(Clone),8,7,1.58,1.45,9.443359,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9808,AdultMaleAgent(Clone),8,7,1.71,1.58,10.17285,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9809,AdultMaleAgent(Clone),10,9,1.71,1.58,0.4377441,1,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9810,AdultMaleAgent(Clone),10,9,1.71,1.58,0.762085,2,False,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9811,AdultMaleAgent(Clone),7,8,1.71,1.58,8.015503,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9812,WheelchairAgent(Clone),9,10,1.3,1.17,0,0,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9813,WheelchairAgent(Clone),7,8,1.3,1.17,8.760132,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9814,WheelchairAgent(Clone),9,10,1.3,1.17,0,0,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9815,WheelchairAgent(Clone),10,9,1.3,1.17,0.2539063,1,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9816,AdultMaleAgent(Clone),7,8,1.71,1.58,10.599,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9817,WheelchairAgent(Clone),10,9,1.3,1.17,1.035889,2,False,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9818,AdultFemaleAgent(Clone),7,8,1.58,1.45,8.871216,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9819,AdultMaleAgent(Clone),7,8,1.71,1.58,9.171753,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9820,AdultMaleAgent(Clone),8,7,1.71,1.58,8.312012,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9821,AdultFemaleAgent(Clone),7,8,1.58,1.45,9.496704,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9822,WheelchairAgent(Clone),10,9,1.3,1.17,0.07885742,1,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9823,AdultFemaleAgent(Clone),8,7,1.58,1.45,7.527344,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9824,WheelchairAgent(Clone),8,7,1.3,1.17,7.944336,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9825,WheelchairAgent(Clone),8,7,1.3,1.17,9.243774,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9826,WheelchairAgent(Clone),10,9,1.3,1.17,0.1348877,1,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9827,WheelchairAgent(Clone),10,9,1.3,1.17,0,0,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9828,AdultFemaleAgent(Clone),7,8,1.58,1.45,9.356445,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9829,WheelchairAgent(Clone),7,8,1.3,1.17,9.041748,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9830,AdultMaleAgent(Clone),9,10,1.71,1.58,0,0,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9831,WheelchairAgent(Clone),9,10,1.3,1.17,0,0,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9832,AdultMaleAgent(Clone),9,10,1.71,1.58,0,0,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9833,AdultMaleAgent(Clone),7,8,1.71,1.58,10.60291,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9834,AdultFemaleAgent(Clone),8,7,1.58,1.45,7.894897,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9835,AdultFemaleAgent(Clone),8,7,1.58,1.45,8.283936,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9836,WheelchairAgent(Clone),7,8,1.3,1.17,10.56262,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9837,AdultMaleAgent(Clone),7,8,1.71,1.58,10.82434,2,True,2,1,0.5
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9838,WheelchairAgent(Clone),9,10,1.3,1.17,0,0,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9839,AdultFemaleAgent(Clone),10,9,1.58,1.45,0,0,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9840,AdultFemaleAgent(Clone),10,9,1.58,1.45,0,0,False,2,0,0
2026-03-07_09.23.03,22,sign-optimization-horizontal_scenario,481,206,3,-9,-7,0,90,15,1,9841,AdultMaleAgent(Clone),9,10,1.71,1.58,1.81897,2,False,2,0,0
