Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46386,AdultFemaleAgent(Clone),8,7,1.58,1.45,1.791016,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46387,AdultFemaleAgent(Clone),7,8,1.58,1.45,4.470703,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46388,WheelchairAgent(Clone),7,8,1.3,1.17,5.244141,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46389,WheelchairAgent(Clone),9,10,1.3,1.17,5.769043,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46390,AdultMaleAgent(Clone),9,10,1.71,1.58,7.078125,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46391,WheelchairAgent(Clone),7,8,1.3,1.17,4.817871,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46392,WheelchairAgent(Clone),8,7,1.3,1.17,2.677734,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46393,AdultFemaleAgent(Clone),9,10,1.58,1.45,5.996582,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46394,AdultMaleAgent(Clone),10,9,1.71,1.58,8.092773,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46395,AdultMaleAgent(Clone),8,7,1.71,1.58,2.877441,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46396,WheelchairAgent(Clone),10,9,1.3,1.17,7.961426,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46397,AdultMaleAgent(Clone),8,7,1.71,1.58,4.573242,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46398,AdultFemaleAgent(Clone),7,8,1.58,1.45,4.854004,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46399,AdultFemaleAgent(Clone),9,10,1.58,1.45,5.724609,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46400,AdultFemaleAgent(Clone),10,9,1.58,1.45,7.935547,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46401,WheelchairAgent(Clone),7,8,1.3,1.17,6.148438,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46402,AdultFemaleAgent(Clone),10,9,1.58,1.45,14.3125,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46403,WheelchairAgent(Clone),10,9,1.3,1.17,7.67041,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46404,WheelchairAgent(Clone),8,7,1.3,1.17,1.894531,2,False,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46405,WheelchairAgent(Clone),9,10,1.3,1.17,5.685059,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46406,AdultMaleAgent(Clone),10,9,1.71,1.58,7.596191,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46407,AdultFemaleAgent(Clone),10,9,1.58,1.45,8.116699,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46408,AdultFemaleAgent(Clone),8,7,1.58,1.45,2.97168,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46409,WheelchairAgent(Clone),7,8,1.3,1.17,5.430664,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46410,AdultMaleAgent(Clone),8,7,1.71,1.58,2.758301,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46411,AdultMaleAgent(Clone),9,10,1.71,1.58,4.243164,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46412,WheelchairAgent(Clone),9,10,1.3,1.17,5.634277,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46413,AdultMaleAgent(Clone),10,9,1.71,1.58,7.641602,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46414,AdultFemaleAgent(Clone),7,8,1.58,1.45,5.057129,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46415,AdultMaleAgent(Clone),8,7,1.71,1.58,2.971191,2,True,2,1,0.5
2026-03-07_10.42.05,101,sign-optimization-horizontal_scenario,471,331,3,-2,-3,0,90,15,1,46416,AdultMaleAgent(Clone),7,8,1.71,1.58,5.024902,2,True,2,1,0.5
