Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-07_13.38.07,277,sign-optimization-horizontal_scenario,454,255,3,-6,7,0,90,15,1,128989,WheelchairAgent(Clone),7,8,1.3,1.17,7.068359,2,True,2,1,0.5
2026-03-07_13.38.07,277,sign-optimization-horizontal_scenario,454,255,3,-6,7,0,90,15,1,128990,AdultFemaleAgent(Clone),9,10,1.58,1.45,1.900391,2,True,2,1,0.5
2026-03-07_13.38.07,277,sign-optimization-horizontal_scenario,454,255,3,-6,7,0,90,15,1,128991,AdultMaleAgent(Clone),7,8,1.71,1.58,9.251953,2,True,2,1,0.5
2026-03-07_13.38.07,277,sign-optimization-horizontal_scenario,454,255,3,-6,7,0,90,15,1,128992,AdultMaleAgent(Clone),9,10,1.71,1.58,1.447266,2,True,2,1,0.5
2026-03-07_13.38.07,277,sign-optimization-horizontal_scenario,454,255,3,-6,7,0,90,15,1,128993,AdultFemaleAgent(Clone),9,10,1.58,1.45,0.546875,1,False,2,0,0
2026-03-07_13.38.07,277,sign-optimization-horizontal_scenario,454,255,3,-6,7,0,90,15,1,128994,WheelchairAgent(Clone),9,10,1.3,1.17,4.050781,2,True,2,1,0.5
2026-03-07_13.38.07,277,sign-optimization-horizontal_scenario,454,255,3,-6,7,0,90,15,1,128995,AdultMaleAgent(Clone),8,7,1.71,1.58,10.08398,2,False,2,1,0.5
2026-03-07_13.38.07,277,sign-optimization-horizontal_scenario,454,255,3,-6,7,0,90,15,1,128996,AdultFemaleAgent(Clone),7,8,1.58,1.45,10.70313,2,True,2,1,0.5
2026-03-07_13.38.07,277,sign-optimization-horizontal_scenario,454,255,3,-6,7,0,90,15,1,128997,AdultMaleAgent(Clone),9,10,1.71,1.58,1.251953,2,False,2,1,0.5
2026-03-07_13.38.07,277,sign-optimization-horizontal_scenario,454,255,3,-6,7,0,90,15,1,128998,WheelchairAgent(Clone),8,7,1.3,1.17,6.318359,2,False,2,1,0.5
