Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-07_11.14.05,133,sign-optimization-horizontal_scenario,492,327,3,-6,-1,0,90,15,1,61530,WheelchairAgent(Clone),8,7,1.3,1.17,5.121582,2,True,2,1,0.5
2026-03-07_11.14.05,133,sign-optimization-horizontal_scenario,492,327,3,-6,-1,0,90,15,1,61531,AdultMaleAgent(Clone),8,7,1.71,1.58,8.238281,2,True,2,1,0.5
2026-03-07_11.14.05,133,sign-optimization-horizontal_scenario,492,327,3,-6,-1,0,90,15,1,61532,AdultFemaleAgent(Clone),7,8,1.58,1.45,7.074707,2,True,2,1,0.5
2026-03-07_11.14.05,133,sign-optimization-horizontal_scenario,492,327,3,-6,-1,0,90,15,1,61533,WheelchairAgent(Clone),9,10,1.3,1.17,0.7211914,2,False,2,1,0.5
2026-03-07_11.14.05,133,sign-optimization-horizontal_scenario,492,327,3,-6,-1,0,90,15,1,61534,AdultMaleAgent(Clone),7,8,1.71,1.58,8.520508,2,True,2,1,0.5
2026-03-07_11.14.05,133,sign-optimization-horizontal_scenario,492,327,3,-6,-1,0,90,15,1,61535,AdultFemaleAgent(Clone),9,10,1.58,1.45,1.129395,2,True,2,1,0.5
2026-03-07_11.14.05,133,sign-optimization-horizontal_scenario,492,327,3,-6,-1,0,90,15,1,61536,AdultFemaleAgent(Clone),10,9,1.58,1.45,2.570313,2,True,2,1,0.5
2026-03-07_11.14.05,133,sign-optimization-horizontal_scenario,492,327,3,-6,-1,0,90,15,1,61537,AdultFemaleAgent(Clone),10,9,1.58,1.45,2.955566,2,True,2,1,0.5
2026-03-07_11.14.05,133,sign-optimization-horizontal_scenario,492,327,3,-6,-1,0,90,15,1,61538,WheelchairAgent(Clone),10,9,1.3,1.17,17.84912,2,True,2,1,0.5
2026-03-07_11.14.05,133,sign-optimization-horizontal_scenario,492,327,3,-6,-1,0,90,15,1,61539,WheelchairAgent(Clone),10,9,1.3,1.17,3.909668,2,True,2,1,0.5
