Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,SignOrientation,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128511,WheelchairAgent(Clone),7,8,1.3,1.17,7.726563,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128512,AdultMaleAgent(Clone),10,9,1.71,1.58,1.373047,2,False,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128513,AdultFemaleAgent(Clone),10,9,1.58,1.45,3.091797,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128514,WheelchairAgent(Clone),7,8,1.3,1.17,7.636719,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128515,AdultFemaleAgent(Clone),8,7,1.58,1.45,7.804688,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128516,AdultFemaleAgent(Clone),7,8,1.58,1.45,7.626953,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128517,AdultFemaleAgent(Clone),10,9,1.58,1.45,2.958984,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128518,AdultMaleAgent(Clone),8,7,1.71,1.58,7.306641,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128519,AdultMaleAgent(Clone),7,8,1.71,1.58,9.595703,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128520,AdultMaleAgent(Clone),10,9,1.71,1.58,3.085938,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128521,WheelchairAgent(Clone),10,9,1.3,1.17,3.080078,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128522,AdultFemaleAgent(Clone),8,7,1.58,1.45,8.162109,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128523,AdultFemaleAgent(Clone),9,10,1.58,1.45,0,0,False,2,0,0
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128524,WheelchairAgent(Clone),7,8,1.3,1.17,9.666016,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128525,AdultFemaleAgent(Clone),10,9,1.58,1.45,3.482422,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128526,AdultMaleAgent(Clone),9,10,1.71,1.58,0.1191406,2,False,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128527,AdultFemaleAgent(Clone),8,7,1.58,1.45,8.0625,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128528,AdultFemaleAgent(Clone),7,8,1.58,1.45,8.933594,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128529,AdultFemaleAgent(Clone),9,10,1.58,1.45,3.96875,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128530,AdultMaleAgent(Clone),8,7,1.71,1.58,8.078125,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128531,AdultMaleAgent(Clone),10,9,1.71,1.58,4.105469,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128532,AdultMaleAgent(Clone),9,10,1.71,1.58,0,0,False,2,0,0
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128533,AdultFemaleAgent(Clone),8,7,1.58,1.45,7.228516,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128534,AdultFemaleAgent(Clone),7,8,1.58,1.45,10.52734,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128535,WheelchairAgent(Clone),9,10,1.3,1.17,2.566406,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128536,AdultMaleAgent(Clone),10,9,1.71,1.58,3.449219,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128537,AdultFemaleAgent(Clone),8,7,1.58,1.45,7.666016,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128538,AdultMaleAgent(Clone),8,7,1.71,1.58,8.34375,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128539,AdultFemaleAgent(Clone),8,7,1.58,1.45,8.65625,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128540,AdultMaleAgent(Clone),9,10,1.71,1.58,0,0,False,2,0,0
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128541,AdultFemaleAgent(Clone),7,8,1.58,1.45,9.195313,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128542,AdultMaleAgent(Clone),7,8,1.71,1.58,9.847656,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128543,AdultMaleAgent(Clone),9,10,1.71,1.58,2.5625,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128544,AdultFemaleAgent(Clone),7,8,1.58,1.45,8.53125,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128545,AdultFemaleAgent(Clone),10,9,1.58,1.45,6.144531,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128546,AdultFemaleAgent(Clone),10,9,1.58,1.45,4.669922,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128547,AdultFemaleAgent(Clone),10,9,1.58,1.45,3.841797,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128548,WheelchairAgent(Clone),9,10,1.3,1.17,0,0,False,2,0,0
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128549,AdultMaleAgent(Clone),10,9,1.71,1.58,3.65625,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128550,AdultMaleAgent(Clone),7,8,1.71,1.58,9.472656,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128551,AdultFemaleAgent(Clone),7,8,1.58,1.45,10.29297,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128552,AdultFemaleAgent(Clone),7,8,1.58,1.45,7.404297,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128553,AdultMaleAgent(Clone),10,9,1.71,1.58,1.630859,2,False,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128554,AdultMaleAgent(Clone),8,7,1.71,1.58,8.164063,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128555,AdultFemaleAgent(Clone),8,7,1.58,1.45,8.267578,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128556,AdultMaleAgent(Clone),7,8,1.71,1.58,9.636719,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128557,AdultMaleAgent(Clone),9,10,1.71,1.58,0,0,False,2,0,0
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128558,AdultFemaleAgent(Clone),8,7,1.58,1.45,8.076172,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128559,AdultMaleAgent(Clone),8,7,1.71,1.58,7.828125,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128560,AdultFemaleAgent(Clone),9,10,1.58,1.45,0.1191406,1,False,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128561,AdultFemaleAgent(Clone),9,10,1.58,1.45,0,0,False,2,0,0
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128562,WheelchairAgent(Clone),8,7,1.3,1.17,7.982422,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128563,AdultFemaleAgent(Clone),8,7,1.58,1.45,7.84375,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128564,AdultMaleAgent(Clone),9,10,1.71,1.58,0,0,False,2,0,0
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128565,AdultFemaleAgent(Clone),10,9,1.58,1.45,3.451172,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128566,AdultFemaleAgent(Clone),7,8,1.58,1.45,8.894531,2,True,2,1,0.5
2026-03-07_13.37.07,276,sign-optimization-horizontal_scenario,478,307,3,-7,7,0,90,15,1,128567,AdultFemaleAgent(Clone),9,10,1.58,1.45,2.419922,2,True,2,1,0.5
